Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,futures_price
NIFTY,07-Nov-17,28-Dec-17,PE,11400,0,0,0,1011,1011,951.9,0,0,0,423650,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11450,0,0,0,1316.15,0,1000.7,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11500,980,1054,980,1030.9,1030,1030.9,421,3955.34,324.21,36525,30450,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11050,0,0,0,1123.85,0,620.5,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11100,625,625,625,625,625,625,1,8.79,0.47,75,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11150,0,0,0,1218.15,0,712.6,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11200,0,0,0,895,895,759.6,0,0,0,56025,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10800,340.7,395,329.6,395,395,395,9,75.32,2.42,6375,75,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10850,0,0,0,939.6,0,447.45,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10900,428,455.9,428,455.9,455.9,455.9,2,17.01,0.66,225,75,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10950,0,0,0,1030.85,0,531.75,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,11000,470,570,466,553.3,551.7,553.3,486,4206.54,197.04,454425,9825,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10550,0,0,0,680.2,0,232.7,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10600,191.2,259.75,190.75,247.4,247.85,247.4,1600,12996.67,276.67,225175,5925,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10650,0,0,0,763.8,0,296.75,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10700,247.5,326,247.5,313,322,313,226,1862.69,49.04,249225,1275,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10750,0,0,0,850.45,0,368.75,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10300,106.95,125.6,90.6,120,121.5,120,10594,82731.68,893.03,820875,29025,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10350,0,0,0,524.5,0,130.7,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10400,135,160,115,150.9,152.85,150.9,11386,89985.8,1175,849175,245400,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10450,0,0,0,600.15,0,177.2,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10500,165.65,206,147.5,195.45,195.45,195.45,7493,60009.99,1002.62,1608600,63750,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10050,0,0,0,325.55,0,42,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10100,60.6,80.7,60.05,76.1,77.25,76.1,8506,64898.42,465.47,552000,122700,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10150,0,0,0,386.4,0,64.25,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10200,75.85,100.75,72.75,95.9,98,95.9,12736,98289.15,858.75,1295525,255900,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10250,0,0,0,452.7,0,93.05,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9800,35.25,43,34.05,40.7,42.9,40.7,4589,33861.14,131.99,425475,-5400,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9850,0,0,0,221.4,0,15.9,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9900,41,54,41,51.1,51.9,51.1,3546,26457.91,128.86,597600,3975,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9950,0,0,0,270.5,0,26.45,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,10000,50.95,67.4,50.5,64.4,65,64.4,7249,54696.83,329.33,5202075,-63825,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9550,0,0,0,109.7,0,2.55,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9600,22.7,28.15,22.7,26.4,26.55,26.4,1180,8518.56,22.56,878225,-600,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9650,0,0,0,141.15,0,4.95,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9700,28.1,34,27.75,32.15,33.6,32.15,6138,44795.47,141.52,740175,169950,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9750,0,0,0,178.3,0,9.1,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9300,12.95,15.45,12.5,13.85,14.2,13.85,268,1872.08,2.78,91950,-4425,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9350,0,0,0,62.55,0,0.55,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9400,16.75,19,15.05,17.6,17.5,17.6,351,2479.12,4.57,186225,-3750,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9450,0,0,0,83.75,0,1.25,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9500,19.75,23.7,19.4,21.75,22.65,21.75,2472,17653.39,40.39,2501900,-1050,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9050,0,0,0,22.75,0,0.05,0,0,0,0,0,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9100,9,10.6,9,10.1,10.1,10.1,174,1188.79,1.24,207500,225,10449.85
NIFTY,07-Nov-17,28-Dec-17,PE,9150,0,0,0,32.65,0,0.1,0,0,0,0,0,10449.85
NIFTY,03-Oct-17,28-Dec-17,CE,8850,0,0,0,1066.9,0,1144.95,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8600,0,0,0,998,998,1387.3,0,0,0,436275,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8650,0,0,0,1257.65,0,1338.5,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8700,0,0,0,520,520,1289.85,0,0,0,534225,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8450,0,0,0,1451.9,0,1534.25,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8500,1435.15,1435.15,1400.45,1403.45,1403.45,1403.45,10,74.32,10.57,356725,450,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8550,0,0,0,1354.45,0,1436.2,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8250,0,0,0,1647.8,0,1730.85,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8300,0,0,0,1150,1150,1681.65,0,0,0,242375,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8350,0,0,0,1549.7,0,1632.5,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8400,0,0,0,635,635,1583.35,0,0,0,386750,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8000,1887.8,1924.05,1884,1905,1905,1905,44,326.75,62.75,695425,-1425,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8100,0,0,0,2131,2131,1878.55,0,0,0,834325,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8200,0,0,0,1567,1567,1780.05,0,0,0,478475,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7700,0,0,0,1800.7,1800.7,2272.6,0,0,0,150000,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7800,0,0,0,1983.45,1983.45,2174.1,0,0,0,272350,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7900,0,0,0,1181.9,0,2075.55,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7400,0,0,0,2310,2310,2568.2,0,0,0,1725,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7500,2359.35,2359.35,2359.35,2359.35,2359.35,2359.35,2,14.79,3.54,303600,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7600,0,0,0,1805,1805,2371.15,0,0,0,175000,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7100,0,0,0,1469.6,0,2863.8,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7200,0,0,0,1420,0,2765.25,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7300,0,0,0,1371.4,0,2666.75,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6700,0,0,0,1677.15,0,3257.95,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6800,0,0,0,1623.95,0,3159.4,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6900,0,0,0,1571.6,0,3060.85,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,7000,2890,2890,2860.8,2862.9,2860.8,2862.9,16,118.58,34.58,272475,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6400,0,0,0,1841.7,0,3553.5,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6500,0,0,0,3350.75,3350.75,3455,0,0,0,1200,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6600,0,0,0,1731.2,0,3356.45,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6100,0,0,0,2012.8,0,3849.1,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6200,0,0,0,1955.1,0,3750.6,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6300,0,0,0,1898.05,0,3652.05,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5800,0,0,0,2189.45,0,4144.7,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5900,0,0,0,2130,0,4046.2,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,6000,3846.2,3865,3831,3862,3862,3862,38,280.7,109.7,291225,-450,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5500,4335.9,4341,4310,4310,4310,4310,74,545.5,240.25,5550,5550,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5600,0,0,0,2309.85,0,4341.75,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5700,0,0,0,2249.4,0,4243.25,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5100,0,0,0,2617.7,0,4834.45,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5200,0,0,0,2555.5,0,4735.9,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5300,0,0,0,2493.55,0,4637.35,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5400,0,0,0,2431.95,0,4538.85,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4800,0,0,0,2805.8,0,5130,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4900,0,0,0,2742.9,0,5031.5,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,5000,4845,4845,4824,4834.5,4824,4834.5,2,14.75,7.25,161325,75,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4500,0,0,0,2995.5,0,5425.6,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4600,0,0,0,2932.1,0,5327.1,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4700,0,0,0,2868.9,0,5228.55,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4200,0,0,0,3186.15,0,5721.2,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4300,0,0,0,3122.55,0,5622.7,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4400,0,0,0,3058.95,0,5524.15,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,3900,0,0,0,3511.15,0,6016.8,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4000,5820,5820,5820,5820,5820,5820,7,51.56,30.56,154800,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,4100,0,0,0,3249.9,0,5819.75,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,3500,6350.25,6350.25,6310,6310,6310,6310,11,81.01,52.14,454500,75,9934
NIFTY,03-Oct-17,28-Dec-17,CE,3600,0,0,0,3703.25,0,6312.4,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,3700,0,0,0,3639.2,0,6213.85,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,3800,0,0,0,3575.15,0,6115.35,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12600,0,0,0,0.05,0,0.05,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12200,0,0,0,0.4,0,0.15,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12300,0,0,0,0.4,0,0.1,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12400,0,0,0,0.3,0,0.05,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12500,0,0,0,0.15,0,0.05,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11900,0,0,0,2.95,0,0.6,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12000,0,0,0,1.2,1.2,0.4,0,0,0,2025,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,12100,0,0,0,3.1,0,0.25,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11700,0,0,0,9.4,0,1.35,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11800,0,0,0,5.6,0,0.9,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11500,3.5,3.5,2,3,3,3,99,854.07,0.19,27675,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11600,0,0,0,19.6,0,2.05,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11300,0,0,0,32,32,6.5,0,0,0,75,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11400,0,0,0,5.5,5.5,4.5,0,0,0,337725,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11150,0,0,0,10.6,0,11.15,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11200,0,0,0,17.35,17.35,9.35,0,0,0,1575,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11250,0,0,0,7.55,0,7.8,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11000,8,10.95,6,8,8,8,161,1329.29,1.04,278100,3825,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11050,0,0,0,14.7,0,15.65,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,11100,0,0,0,23,23,13.25,0,0,0,375,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10850,0,0,0,27.35,0,29.75,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10900,0,0,0,24.8,24.8,25.5,0,0,0,450,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10950,0,0,0,20.2,0,21.75,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10650,0,0,0,48.45,0,53.55,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10700,0,0,0,60,60,46.45,0,0,0,1275,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10750,0,0,0,36.65,0,40.2,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10800,0,0,0,30,30,34.65,0,0,0,975,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10500,35.6,38.4,32.05,34.5,34.8,34.5,965,7624.99,25.62,1262250,10500,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10550,0,0,0,63.3,0,70.35,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10600,23.5,23.85,21.5,22.5,22.45,22.5,35,278.86,0.61,42375,-1425,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10350,0,0,0,104.5,0,116.6,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10400,51,53.25,46.7,49.45,48.85,49.45,447,3503.46,16.86,185550,-1050,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10450,0,0,0,81.7,0,91.6,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10200,104.5,104.55,93,99.75,98.45,99.75,554,4279.49,41.39,247050,30675,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10250,0,0,0,131.15,0,147.25,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10300,69.75,74.8,65.75,71.9,70.3,71.9,349,2714.28,18.26,314475,10350,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10050,0,0,0,200.85,0,225.75,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10100,140,142.7,130.05,137,137,137,60,460.71,6.21,122925,1650,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10150,0,0,0,163.25,0,183.5,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9850,0,0,0,293.6,0,328.95,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9900,243,243,221,234.4,235,234.4,206,1565.55,36,92625,11325,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9950,0,0,0,244.25,0,274.2,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,10000,201.35,297,172.75,184.2,183,184.2,1684,12866.68,236.68,2315175,45225,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9700,355,370,352,352,352,352,4,30.18,1.08,76200,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9750,0,0,0,348.95,0,389.9,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9800,294,300,278.8,291.35,289.05,291.35,326,2467.13,71.03,105150,17700,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9550,0,0,0,477.25,0,529.45,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9600,0,0,0,449,449,492.85,0,0,0,4275,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9650,0,0,0,410.25,0,456.8,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9400,0,0,0,1203.1,0,647.6,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9450,0,0,0,549.75,0,607.05,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9500,524,525,490.7,511.3,511.9,511.3,200,1501.33,76.33,1054200,-2775,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9250,0,0,0,708.6,0,775.1,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9300,0,0,0,1024.7,0,731.7,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9350,0,0,0,627,0,689.15,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9050,0,0,0,882.55,0,955.95,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9100,0,0,0,650,650,909.8,0,0,0,75,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9150,0,0,0,794,0,864.25,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9200,0,0,0,600,600,819.3,0,0,0,22725,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8900,0,0,0,973.85,973.85,1097.15,0,0,0,336900,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8950,0,0,0,973.65,0,1049.7,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,9000,947,956,919.3,948.5,947,948.5,216,1609.64,151.64,780400,3225,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8750,0,0,0,1161.65,0,1241.35,0,0,0,0,0,9934
NIFTY,03-Oct-17,28-Dec-17,CE,8800,0,0,0,1295,1295,1193.05,0,0,0,372200,0,9934
NIFTY,04-Oct-17,28-Dec-17,CE,8800,0,0,0,1295,1295,1245.9,0,0,0,372200,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8850,0,0,0,1066.9,0,1197.55,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8600,0,0,0,998,998,1440.95,0,0,0,436275,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8650,0,0,0,1257.65,0,1392,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8700,0,0,0,520,520,1343.2,0,0,0,534225,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8450,0,0,0,1451.9,0,1588.2,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8500,1452.85,1481.5,1448.15,1466.25,1466.25,1466.25,23,171.99,25.37,356200,-525,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8550,0,0,0,1354.45,0,1489.95,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8250,0,0,0,1647.8,0,1785,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8300,1664.2,1664.2,1664.2,1664.2,1664.2,1664.2,333,2488.56,415.63,217400,-24975,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8350,0,0,0,1549.7,0,1686.55,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8400,0,0,0,635,635,1637.35,0,0,0,386750,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8000,1916,1976.25,1916,1961.5,1969.4,1961.5,126,941.4,185.4,693700,-1725,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8100,0,0,0,2131,2131,1932.75,0,0,0,834325,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,8200,0,0,0,1567,1567,1834.2,0,0,0,478475,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7700,0,0,0,1800.7,1800.7,2326.9,0,0,0,150000,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7800,0,0,0,1983.45,1983.45,2228.35,0,0,0,272350,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7900,0,0,0,1181.9,0,2129.8,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7400,0,0,0,2310,2310,2622.5,0,0,0,1725,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7500,0,0,0,2359.35,2359.35,2524,0,0,0,303600,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7600,0,0,0,1805,1805,2425.45,0,0,0,175000,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7100,0,0,0,1469.6,0,2918.15,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7200,0,0,0,1420,0,2819.6,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7300,0,0,0,1371.4,0,2721.05,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6700,0,0,0,1677.15,0,3312.35,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6800,0,0,0,1623.95,0,3213.8,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6900,0,0,0,1571.6,0,3115.25,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,7000,2910.1,2951.9,2910.1,2940.55,2939,2940.55,10,74.51,22.01,272700,225,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6400,0,0,0,1841.7,0,3608,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6500,0,0,0,3350.75,3350.75,3509.45,0,0,0,1200,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6600,0,0,0,1731.2,0,3410.9,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6100,0,0,0,2012.8,0,3903.6,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6200,0,0,0,1955.1,0,3805.1,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6300,0,0,0,1898.05,0,3706.55,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5800,0,0,0,2189.45,0,4199.25,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5900,0,0,0,2130,0,4100.7,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,6000,3897.45,3942,3889.8,3924.15,3936,3924.15,202,1503.44,594.44,286650,-4575,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5500,4405,4429,4405,4420.6,4428.35,4420.6,61,453.83,202.2,5550,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5600,0,0,0,2309.85,0,4396.35,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5700,0,0,0,2249.4,0,4297.8,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5100,0,0,0,2617.7,0,4889.1,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5200,0,0,0,2555.5,0,4790.55,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5300,0,0,0,2493.55,0,4692,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5400,0,0,0,2431.95,0,4593.45,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4800,0,0,0,2805.8,0,5184.7,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4900,0,0,0,2742.9,0,5086.15,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,5000,4862.3,4914,4862.3,4891.05,4891.05,4891.05,7,51.93,25.68,161700,375,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4500,0,0,0,2995.5,0,5480.35,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4600,0,0,0,2932.1,0,5381.8,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4700,0,0,0,2868.9,0,5283.25,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4200,0,0,0,3186.15,0,5776,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4300,0,0,0,3122.55,0,5677.45,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4400,0,0,0,3058.95,0,5578.9,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,3900,0,0,0,3511.15,0,6071.65,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4000,5888.05,5888.05,5888.05,5888.05,5888.05,5888.05,1,7.42,4.42,154875,75,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,4100,0,0,0,3249.9,0,5874.55,0,0,0,0,0,10004.25
NIFTY,04-Oct-17,28-Dec-17,CE,3500,6349.5,6415,6339.1,6389.6,6415,6389.6,14,103.73,66.98,454800,300,10004.25
