,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Future_Prices
15355,NIFTY,OPTIDX,2021-12-30,15850.0,CE,0.0,0.0,0.0,1427.4,1426.7,0,0.0,50,0,03-DEC-2021,17239.0
15356,NIFTY,OPTIDX,2021-12-30,15900.0,CE,0.0,0.0,0.0,1499.95,1381.25,0,0.0,2200,0,03-DEC-2021,17239.0
15357,NIFTY,OPTIDX,2021-12-30,15950.0,CE,0.0,0.0,0.0,1395.4,1336.25,0,0.0,400,0,03-DEC-2021,17239.0
15358,NIFTY,OPTIDX,2021-12-30,16000.0,CE,1516.15,1536.1,1262.2,1277.9,1277.9,733,6375.81,728025,-14300,03-DEC-2021,17239.0
15359,NIFTY,OPTIDX,2021-12-30,16050.0,CE,1442.3,1442.3,1380.8,1380.8,1247.65,3,26.19,850,0,03-DEC-2021,17239.0
15360,NIFTY,OPTIDX,2021-12-30,16100.0,CE,1250.0,1250.0,1196.0,1196.0,1204.15,2,17.32,1800,50,03-DEC-2021,17239.0
15361,NIFTY,OPTIDX,2021-12-30,16150.0,CE,1148.55,1156.5,1148.55,1152.55,1152.55,2,17.3,550,-50,03-DEC-2021,17239.0
15362,NIFTY,OPTIDX,2021-12-30,16200.0,CE,0.0,0.0,0.0,1292.0,1118.75,0,0.0,3750,0,03-DEC-2021,17239.0
15363,NIFTY,OPTIDX,2021-12-30,16250.0,CE,1272.85,1272.85,1048.05,1048.05,1076.95,5,43.48,850,100,03-DEC-2021,17239.0
15364,NIFTY,OPTIDX,2021-12-30,16300.0,CE,1225.0,1243.45,1048.6,1048.6,1035.85,37,324.1,7400,200,03-DEC-2021,17239.0
15365,NIFTY,OPTIDX,2021-12-30,16350.0,CE,970.0,975.7,970.0,975.7,975.7,3,25.98,1900,-50,03-DEC-2021,17239.0
15366,NIFTY,OPTIDX,2021-12-30,16400.0,CE,1150.0,1153.1,921.75,921.75,955.6,26,227.24,6200,50,03-DEC-2021,17239.0
15367,NIFTY,OPTIDX,2021-12-30,16450.0,CE,1040.0,1040.0,859.0,859.0,859.0,11,95.66,3300,150,03-DEC-2021,17239.0
15368,NIFTY,OPTIDX,2021-12-30,16500.0,CE,990.0,1065.9,817.45,824.05,824.05,1885,16390.43,532575,-23350,03-DEC-2021,17239.0
15369,NIFTY,OPTIDX,2021-12-30,16550.0,CE,837.15,837.15,772.8,775.05,775.05,6,52.05,2950,200,03-DEC-2021,17239.0
15370,NIFTY,OPTIDX,2021-12-30,16600.0,CE,982.0,982.0,741.05,748.0,748.0,43,375.35,12650,-1000,03-DEC-2021,17239.0
15371,NIFTY,OPTIDX,2021-12-30,16650.0,CE,861.3,861.3,690.55,705.9,705.9,11,95.69,3150,350,03-DEC-2021,17239.0
15372,NIFTY,OPTIDX,2021-12-30,16700.0,CE,878.95,891.0,653.7,662.05,662.05,129,1124.76,21200,900,03-DEC-2021,17239.0
15373,NIFTY,OPTIDX,2021-12-30,16750.0,CE,777.8,777.8,611.65,624.85,624.85,97,843.8,5100,-300,03-DEC-2021,17239.0
15374,NIFTY,OPTIDX,2021-12-30,16800.0,CE,798.95,804.2,575.0,588.35,588.35,1720,15043.47,65800,-8100,03-DEC-2021,17239.0
15375,NIFTY,OPTIDX,2021-12-30,16850.0,CE,673.0,679.0,539.95,546.2,546.2,73,635.72,9200,650,03-DEC-2021,17239.0
15376,NIFTY,OPTIDX,2021-12-30,16900.0,CE,670.0,724.05,435.1,510.25,510.25,1417,12384.0,85600,-17300,03-DEC-2021,17239.0
15377,NIFTY,OPTIDX,2021-12-30,16950.0,CE,659.75,685.7,466.05,477.85,477.85,77,672.97,14950,-450,03-DEC-2021,17239.0
15378,NIFTY,OPTIDX,2021-12-30,17000.0,CE,584.95,642.35,429.25,438.5,438.5,25961,227187.32,1661525,-360125,03-DEC-2021,17239.0
15379,NIFTY,OPTIDX,2021-12-30,17050.0,CE,586.75,593.2,397.1,405.8,405.8,318,2789.17,15700,50,03-DEC-2021,17239.0
15380,NIFTY,OPTIDX,2021-12-30,17100.0,CE,516.45,564.1,362.25,366.6,366.6,24394,213948.63,488850,-597300,03-DEC-2021,17239.0
15381,NIFTY,OPTIDX,2021-12-30,17150.0,CE,484.5,525.65,333.25,346.3,346.3,465,4084.43,30200,-3800,03-DEC-2021,17239.0
15382,NIFTY,OPTIDX,2021-12-30,17200.0,CE,429.6,487.45,303.4,312.0,312.0,31293,274873.27,805000,-226850,03-DEC-2021,17239.0
15383,NIFTY,OPTIDX,2021-12-30,17250.0,CE,409.55,447.95,275.75,284.8,284.8,2842,24964.24,81250,13350,03-DEC-2021,17239.0
15384,NIFTY,OPTIDX,2021-12-30,17300.0,CE,370.0,415.55,249.35,257.1,257.1,46573,410290.02,787950,-109200,03-DEC-2021,17239.0
15385,NIFTY,OPTIDX,2021-12-30,17350.0,CE,331.0,382.05,224.7,232.05,232.05,3812,33600.8,77400,11750,03-DEC-2021,17239.0
15386,NIFTY,OPTIDX,2021-12-30,17400.0,CE,311.5,349.35,200.65,207.55,207.55,109781,969769.58,1291750,659600,03-DEC-2021,17239.0
15387,NIFTY,OPTIDX,2021-12-30,17450.0,CE,276.0,318.65,179.5,186.15,186.15,4423,39131.93,71850,26350,03-DEC-2021,17239.0
15388,NIFTY,OPTIDX,2021-12-30,17500.0,CE,252.2,288.85,159.65,165.0,165.0,72112,638737.93,1961425,-44875,03-DEC-2021,17239.0
15389,NIFTY,OPTIDX,2021-12-30,17550.0,CE,222.6,261.0,140.8,146.3,146.3,2302,20417.33,46750,9700,03-DEC-2021,17239.0
15390,NIFTY,OPTIDX,2021-12-30,17600.0,CE,242.0,242.0,123.15,128.25,128.25,28902,256771.89,818850,2650,03-DEC-2021,17239.0
15391,NIFTY,OPTIDX,2021-12-30,17650.0,CE,181.95,209.95,108.4,113.6,113.6,1838,16356.77,51050,6650,03-DEC-2021,17239.0
15392,NIFTY,OPTIDX,2021-12-30,17700.0,CE,214.05,214.05,95.0,98.85,98.85,23743,211691.27,801550,-17700,03-DEC-2021,17239.0
15393,NIFTY,OPTIDX,2021-12-30,17750.0,CE,139.95,168.9,82.65,85.65,85.65,3536,31588.41,99000,38450,03-DEC-2021,17239.0
15394,NIFTY,OPTIDX,2021-12-30,17800.0,CE,126.1,145.95,70.75,73.8,73.8,33177,296917.23,1004900,-38600,03-DEC-2021,17239.0
15395,NIFTY,OPTIDX,2021-12-30,17850.0,CE,104.35,129.9,61.5,64.0,64.0,3729,33441.62,74850,-10150,03-DEC-2021,17239.0
15396,NIFTY,OPTIDX,2021-12-30,17900.0,CE,101.85,110.75,52.5,54.9,54.9,21036,189048.89,547400,1200,03-DEC-2021,17239.0
15397,NIFTY,OPTIDX,2021-12-30,17950.0,CE,77.65,98.0,45.85,47.7,47.7,2712,24423.27,57100,14400,03-DEC-2021,17239.0
15398,NIFTY,OPTIDX,2021-12-30,18000.0,CE,68.3,83.0,40.0,41.7,41.7,67148,606193.23,3408475,96975,03-DEC-2021,17239.0
15399,NIFTY,OPTIDX,2021-12-30,18050.0,CE,54.3,77.1,34.0,35.3,35.3,3311,29961.26,78550,5000,03-DEC-2021,17239.0
15400,NIFTY,OPTIDX,2021-12-30,18100.0,CE,49.1,60.15,28.6,30.0,30.0,18521,167986.42,426550,-10900,03-DEC-2021,17239.0
15401,NIFTY,OPTIDX,2021-12-30,18150.0,CE,44.95,53.5,24.9,25.75,25.75,769,6990.42,48350,6900,03-DEC-2021,17239.0
15402,NIFTY,OPTIDX,2021-12-30,18200.0,CE,34.95,43.85,21.1,21.9,21.9,24191,220488.4,758700,-1100,03-DEC-2021,17239.0
15403,NIFTY,OPTIDX,2021-12-30,18250.0,CE,37.8,43.0,19.0,19.6,19.6,1631,14902.66,70500,-2400,03-DEC-2021,17239.0
15404,NIFTY,OPTIDX,2021-12-30,18300.0,CE,25.1,32.15,16.3,16.95,16.95,13085,119867.78,459050,-11150,03-DEC-2021,17239.0
15405,NIFTY,OPTIDX,2021-12-30,18350.0,CE,22.15,30.2,14.35,14.8,14.8,645,5923.18,23950,350,03-DEC-2021,17239.0
15406,NIFTY,OPTIDX,2021-12-30,18400.0,CE,17.7,23.75,12.6,13.1,13.1,6345,58425.83,272400,9950,03-DEC-2021,17239.0
15407,NIFTY,OPTIDX,2021-12-30,18450.0,CE,21.7,21.7,11.45,11.95,11.95,409,3775.97,25200,-600,03-DEC-2021,17239.0
15408,NIFTY,OPTIDX,2021-12-30,18500.0,CE,13.0,19.95,10.45,10.8,10.8,18856,174541.5,1421775,43900,03-DEC-2021,17239.0
15409,NIFTY,OPTIDX,2021-12-30,18550.0,CE,16.9,16.9,8.9,9.75,9.75,874,8110.64,25300,-5150,03-DEC-2021,17239.0
15410,NIFTY,OPTIDX,2021-12-30,18600.0,CE,9.8,13.1,7.75,8.35,8.35,6695,62296.14,387300,16300,03-DEC-2021,17239.0
15411,NIFTY,OPTIDX,2021-12-30,18650.0,CE,14.5,14.5,6.9,7.8,7.8,554,5168.19,36200,1150,03-DEC-2021,17239.0
15412,NIFTY,OPTIDX,2021-12-30,18700.0,CE,8.75,9.0,6.25,6.65,6.65,2653,24815.23,318600,11550,03-DEC-2021,17239.0
15413,NIFTY,OPTIDX,2021-12-30,18750.0,CE,5.65,10.4,5.6,6.8,6.8,135,1266.05,107900,-3850,03-DEC-2021,17239.0
15414,NIFTY,OPTIDX,2021-12-30,18800.0,CE,6.1,9.4,5.6,5.9,5.9,1386,13032.82,336450,-11950,03-DEC-2021,17239.0
15415,NIFTY,OPTIDX,2021-12-30,18850.0,CE,6.75,6.75,5.15,5.5,5.5,22,207.41,12900,-150,03-DEC-2021,17239.0
15416,NIFTY,OPTIDX,2021-12-30,18900.0,CE,5.8,6.3,5.15,5.5,5.5,1247,11787.65,292100,4600,03-DEC-2021,17239.0
15417,NIFTY,OPTIDX,2021-12-30,18950.0,CE,5.5,5.5,4.35,4.35,26.85,4,37.9,6250,-100,03-DEC-2021,17239.0
15418,NIFTY,OPTIDX,2021-12-30,19000.0,CE,6.15,6.5,5.1,5.8,5.8,5904,56104.99,1654850,-1150,03-DEC-2021,17239.0
15419,NIFTY,OPTIDX,2021-12-30,19050.0,CE,7.3,10.55,5.05,5.7,5.7,57,543.1,11250,800,03-DEC-2021,17239.0
15420,NIFTY,OPTIDX,2021-12-30,19100.0,CE,7.25,7.35,5.05,5.5,5.5,1024,9782.12,171850,-9800,03-DEC-2021,17239.0
15421,NIFTY,OPTIDX,2021-12-30,19150.0,CE,14.45,14.45,4.25,5.95,5.95,45,431.01,5250,-750,03-DEC-2021,17239.0
15422,NIFTY,OPTIDX,2021-12-30,19200.0,CE,4.6,6.1,4.2,4.5,4.5,240,2304.54,137300,-4900,03-DEC-2021,17239.0
15423,NIFTY,OPTIDX,2021-12-30,19250.0,CE,5.1,5.15,5.1,5.15,14.3,10,96.27,6950,-500,03-DEC-2021,17239.0
15424,NIFTY,OPTIDX,2021-12-30,19300.0,CE,6.45,6.45,4.15,4.35,4.35,69,666.0,62900,-600,03-DEC-2021,17239.0
15425,NIFTY,OPTIDX,2021-12-30,19350.0,CE,8.0,8.0,4.3,4.35,4.35,17,164.51,2700,150,03-DEC-2021,17239.0
15426,NIFTY,OPTIDX,2021-12-30,19400.0,CE,4.95,4.95,4.55,4.85,4.85,3,29.1,12300,0,03-DEC-2021,17239.0
15427,NIFTY,OPTIDX,2021-12-30,19450.0,CE,6.15,6.15,6.15,6.15,9.15,1,9.72,3450,0,03-DEC-2021,17239.0
15428,NIFTY,OPTIDX,2021-12-30,19500.0,CE,4.15,4.75,3.75,4.25,4.25,2842,27715.48,802050,-15000,03-DEC-2021,17239.0
15429,NIFTY,OPTIDX,2021-12-30,19550.0,CE,3.65,4.05,3.65,4.05,7.3,2,19.55,4050,-50,03-DEC-2021,17239.0
15430,NIFTY,OPTIDX,2021-12-30,19600.0,CE,5.6,5.8,4.3,4.35,4.35,39,382.29,12050,1050,03-DEC-2021,17239.0
15431,NIFTY,OPTIDX,2021-12-30,19650.0,CE,0.0,0.0,0.0,4.45,5.75,0,0.0,3900,0,03-DEC-2021,17239.0
15432,NIFTY,OPTIDX,2021-12-30,19700.0,CE,5.0,5.0,3.25,4.05,4.05,62,610.81,6400,-1400,03-DEC-2021,17239.0
15433,NIFTY,OPTIDX,2021-12-30,19750.0,CE,0.0,0.0,0.0,4.45,4.55,0,0.0,2800,0,03-DEC-2021,17239.0
15434,NIFTY,OPTIDX,2021-12-30,19800.0,CE,4.2,4.35,3.85,4.1,4.1,12,118.82,7000,-250,03-DEC-2021,17239.0
15435,NIFTY,OPTIDX,2021-12-30,19850.0,CE,4.35,4.35,3.25,3.25,3.55,2,19.85,3950,-50,03-DEC-2021,17239.0
15436,NIFTY,OPTIDX,2021-12-30,19900.0,CE,3.9,4.0,3.05,3.75,3.75,12,119.42,21000,-100,03-DEC-2021,17239.0
15437,NIFTY,OPTIDX,2021-12-30,19950.0,CE,4.1,4.1,4.1,4.1,2.8,5,49.88,12150,50,03-DEC-2021,17239.0
15438,NIFTY,OPTIDX,2021-12-30,20000.0,CE,4.2,4.95,3.4,4.05,4.05,2664,26645.17,940100,-27400,03-DEC-2021,17239.0
15439,NIFTY,OPTIDX,2021-12-30,20500.0,CE,3.45,4.15,3.3,3.85,3.85,1552,15910.89,424300,-32200,03-DEC-2021,17239.0
15440,NIFTY,OPTIDX,2021-12-30,8000.0,PE,2.95,2.95,2.85,2.95,0.0,12,48.01,58225,225,03-DEC-2021,17239.0
15441,NIFTY,OPTIDX,2021-12-30,8500.0,PE,3.0,3.0,1.15,1.15,0.0,3,12.75,10075,100,03-DEC-2021,17239.0
15442,NIFTY,OPTIDX,2021-12-30,9000.0,PE,3.4,4.25,2.25,3.35,3.35,286,1287.45,93625,-650,03-DEC-2021,17239.0
15443,NIFTY,OPTIDX,2021-12-30,9100.0,PE,0.0,0.0,0.0,410.0,0.0,0,0.0,14025,0,03-DEC-2021,17239.0
15444,NIFTY,OPTIDX,2021-12-30,9200.0,PE,0.0,0.0,0.0,3.1,0.0,0,0.0,5625,0,03-DEC-2021,17239.0
15445,NIFTY,OPTIDX,2021-12-30,9700.0,PE,0.0,0.0,0.0,156.75,0.0,0,0.0,3375,0,03-DEC-2021,17239.0
15446,NIFTY,OPTIDX,2021-12-30,10000.0,PE,3.65,3.65,2.55,3.0,3.0,59,295.08,203500,-625,03-DEC-2021,17239.0
15447,NIFTY,OPTIDX,2021-12-30,10100.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,825,0,03-DEC-2021,17239.0
15448,NIFTY,OPTIDX,2021-12-30,10200.0,PE,0.0,0.0,0.0,5.9,0.0,0,0.0,225,0,03-DEC-2021,17239.0
15449,NIFTY,OPTIDX,2021-12-30,10300.0,PE,0.0,0.0,0.0,6.4,0.0,0,0.0,600,0,03-DEC-2021,17239.0
15450,NIFTY,OPTIDX,2021-12-30,10400.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,2925,0,03-DEC-2021,17239.0
15451,NIFTY,OPTIDX,2021-12-30,10500.0,PE,3.8,3.8,2.3,3.2,0.0,125,656.44,542375,0,03-DEC-2021,17239.0
15452,NIFTY,OPTIDX,2021-12-30,10600.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,11650,0,03-DEC-2021,17239.0
15453,NIFTY,OPTIDX,2021-12-30,10700.0,PE,0.0,0.0,0.0,3.3,0.0,0,0.0,9750,0,03-DEC-2021,17239.0
15454,NIFTY,OPTIDX,2021-12-30,10800.0,PE,0.0,0.0,0.0,3.85,0.0,0,0.0,8950,0,03-DEC-2021,17239.0
15455,NIFTY,OPTIDX,2021-12-30,10900.0,PE,0.0,0.0,0.0,9.4,0.0,0,0.0,3400,0,03-DEC-2021,17239.0
15456,NIFTY,OPTIDX,2021-12-30,11000.0,PE,3.0,4.0,3.0,3.7,3.7,79,434.63,378925,-1000,03-DEC-2021,17239.0
15457,NIFTY,OPTIDX,2021-12-30,11100.0,PE,0.0,0.0,0.0,79.95,0.0,0,0.0,150,0,03-DEC-2021,17239.0
15458,NIFTY,OPTIDX,2021-12-30,11300.0,PE,0.0,0.0,0.0,11.4,0.0,0,0.0,675,0,03-DEC-2021,17239.0
15459,NIFTY,OPTIDX,2021-12-30,11400.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,1425,0,03-DEC-2021,17239.0
15460,NIFTY,OPTIDX,2021-12-30,11500.0,PE,3.05,3.05,3.05,3.05,0.0,2,11.5,116650,-100,03-DEC-2021,17239.0
15461,NIFTY,OPTIDX,2021-12-30,11600.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,39400,0,03-DEC-2021,17239.0
15462,NIFTY,OPTIDX,2021-12-30,11700.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,59450,0,03-DEC-2021,17239.0
15463,NIFTY,OPTIDX,2021-12-30,12000.0,PE,5.15,5.2,3.6,3.9,3.9,68,408.13,143475,-1200,03-DEC-2021,17239.0
15464,NIFTY,OPTIDX,2021-12-30,12200.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,250,0,03-DEC-2021,17239.0
15465,NIFTY,OPTIDX,2021-12-30,12300.0,PE,0.0,0.0,0.0,1897.95,0.0,0,0.0,75,0,03-DEC-2021,17239.0
15466,NIFTY,OPTIDX,2021-12-30,12400.0,PE,0.0,0.0,0.0,3.85,0.0,0,0.0,350,0,03-DEC-2021,17239.0
15467,NIFTY,OPTIDX,2021-12-30,12500.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,124150,0,03-DEC-2021,17239.0
15468,NIFTY,OPTIDX,2021-12-30,12700.0,PE,0.0,0.0,0.0,20.0,0.0,0,0.0,150,0,03-DEC-2021,17239.0
15469,NIFTY,OPTIDX,2021-12-30,13000.0,PE,6.0,6.8,4.5,4.85,4.85,1065,6925.18,328600,-9550,03-DEC-2021,17239.0
15470,NIFTY,OPTIDX,2021-12-30,13500.0,PE,6.65,9.0,5.5,6.25,6.25,827,5584.95,256625,-12475,03-DEC-2021,17239.0
15471,NIFTY,OPTIDX,2021-12-30,14000.0,PE,10.5,10.5,7.6,8.5,8.5,3890,27246.71,793050,-4875,03-DEC-2021,17239.0
15472,NIFTY,OPTIDX,2021-12-30,14500.0,PE,15.3,15.3,9.8,11.2,11.2,4497,32628.47,777425,-2325,03-DEC-2021,17239.0
15473,NIFTY,OPTIDX,2021-12-30,15000.0,PE,15.95,17.95,13.1,16.55,16.55,12767,95851.98,1920800,3525,03-DEC-2021,17239.0
15474,NIFTY,OPTIDX,2021-12-30,15500.0,PE,22.0,27.1,18.35,25.4,25.4,12158,94362.11,1432450,-72275,03-DEC-2021,17239.0
15475,NIFTY,OPTIDX,2021-12-30,15550.0,PE,23.0,30.35,19.0,25.65,25.65,106,825.46,9350,-900,03-DEC-2021,17239.0
15476,NIFTY,OPTIDX,2021-12-30,15600.0,PE,24.05,29.9,20.6,28.6,28.6,1289,10070.21,20850,-6200,03-DEC-2021,17239.0
15477,NIFTY,OPTIDX,2021-12-30,15650.0,PE,49.0,49.0,21.7,29.0,29.0,41,321.37,1800,-250,03-DEC-2021,17239.0
15478,NIFTY,OPTIDX,2021-12-30,15700.0,PE,26.05,33.4,22.4,31.1,31.1,2651,20846.78,32300,-4000,03-DEC-2021,17239.0
15479,NIFTY,OPTIDX,2021-12-30,15750.0,PE,30.6,36.75,23.5,34.4,34.4,123,970.32,6650,3250,03-DEC-2021,17239.0
15480,NIFTY,OPTIDX,2021-12-30,15800.0,PE,22.05,37.7,22.05,35.55,35.55,3136,24824.84,77700,-9900,03-DEC-2021,17239.0
15481,NIFTY,OPTIDX,2021-12-30,15850.0,PE,32.0,41.0,27.2,37.5,35.85,43,341.44,1300,950,03-DEC-2021,17239.0
15482,NIFTY,OPTIDX,2021-12-30,15900.0,PE,25.25,42.8,25.25,40.65,40.65,4350,34655.37,277800,3600,03-DEC-2021,17239.0
15483,NIFTY,OPTIDX,2021-12-30,15950.0,PE,34.5,45.0,27.8,43.2,43.2,133,1063.37,16450,1650,03-DEC-2021,17239.0
15484,NIFTY,OPTIDX,2021-12-30,16000.0,PE,38.9,49.15,31.3,46.55,46.55,34242,274615.09,3272425,67075,03-DEC-2021,17239.0
15485,NIFTY,OPTIDX,2021-12-30,16050.0,PE,33.2,52.2,31.25,49.3,49.3,363,2921.11,10700,900,03-DEC-2021,17239.0
15486,NIFTY,OPTIDX,2021-12-30,16100.0,PE,34.65,55.75,34.25,52.9,52.9,5045,40724.58,264200,38900,03-DEC-2021,17239.0
15487,NIFTY,OPTIDX,2021-12-30,16150.0,PE,43.85,59.65,37.55,57.05,57.05,483,3913.23,20750,4300,03-DEC-2021,17239.0
15488,NIFTY,OPTIDX,2021-12-30,16200.0,PE,47.35,64.4,40.2,61.35,61.35,9649,78403.19,622550,-22100,03-DEC-2021,17239.0
15489,NIFTY,OPTIDX,2021-12-30,16250.0,PE,50.0,69.0,42.0,65.85,65.85,1262,10287.85,26700,-950,03-DEC-2021,17239.0
15490,NIFTY,OPTIDX,2021-12-30,16300.0,PE,54.05,74.95,46.75,71.0,71.0,10146,82980.93,543050,-25800,03-DEC-2021,17239.0
15491,NIFTY,OPTIDX,2021-12-30,16350.0,PE,53.85,79.85,47.6,76.2,76.2,329,2700.81,17550,-950,03-DEC-2021,17239.0
15492,NIFTY,OPTIDX,2021-12-30,16400.0,PE,59.7,86.6,53.35,81.95,81.95,8207,67570.04,602350,31200,03-DEC-2021,17239.0
15493,NIFTY,OPTIDX,2021-12-30,16450.0,PE,56.25,92.95,53.25,87.7,87.7,981,8103.7,26400,1150,03-DEC-2021,17239.0
15494,NIFTY,OPTIDX,2021-12-30,16500.0,PE,71.0,101.1,60.85,96.05,96.05,51155,424060.93,2447275,139450,03-DEC-2021,17239.0
15495,NIFTY,OPTIDX,2021-12-30,16550.0,PE,66.15,108.0,62.75,102.4,102.4,612,5091.25,38550,1100,03-DEC-2021,17239.0
15496,NIFTY,OPTIDX,2021-12-30,16600.0,PE,65.4,116.3,65.4,110.5,110.5,9417,78589.05,696800,21900,03-DEC-2021,17239.0
15497,NIFTY,OPTIDX,2021-12-30,16650.0,PE,72.75,125.45,72.45,118.7,118.7,1572,13159.78,29150,-17600,03-DEC-2021,17239.0
15498,NIFTY,OPTIDX,2021-12-30,16700.0,PE,97.35,136.35,80.0,129.35,129.35,16785,141031.76,1395000,-41750,03-DEC-2021,17239.0
15499,NIFTY,OPTIDX,2021-12-30,16750.0,PE,99.95,146.6,83.05,140.15,140.15,2369,19971.33,61950,15150,03-DEC-2021,17239.0
15500,NIFTY,OPTIDX,2021-12-30,16800.0,PE,110.9,157.65,92.95,150.3,150.3,21017,177805.57,1260800,29050,03-DEC-2021,17239.0
15501,NIFTY,OPTIDX,2021-12-30,16850.0,PE,110.05,169.9,100.95,162.8,162.8,1300,11038.68,55800,-3550,03-DEC-2021,17239.0
15502,NIFTY,OPTIDX,2021-12-30,16900.0,PE,125.0,182.8,107.85,174.55,174.55,15741,134146.35,808200,16100,03-DEC-2021,17239.0
15503,NIFTY,OPTIDX,2021-12-30,16950.0,PE,117.6,197.75,112.95,188.45,188.45,1523,13034.31,36100,-9350,03-DEC-2021,17239.0
15504,NIFTY,OPTIDX,2021-12-30,17000.0,PE,146.15,213.65,126.15,204.5,204.5,96604,829354.25,4865025,-382950,03-DEC-2021,17239.0
15505,NIFTY,OPTIDX,2021-12-30,17050.0,PE,143.55,230.0,137.2,220.3,220.3,1934,16663.14,54950,-1850,03-DEC-2021,17239.0
15506,NIFTY,OPTIDX,2021-12-30,17100.0,PE,173.05,248.0,146.05,241.4,241.4,53060,458914.04,970750,-620400,03-DEC-2021,17239.0
15507,NIFTY,OPTIDX,2021-12-30,17150.0,PE,161.3,267.25,159.55,255.4,255.4,2468,21422.94,65300,-14650,03-DEC-2021,17239.0
15508,NIFTY,OPTIDX,2021-12-30,17200.0,PE,199.4,288.45,170.0,276.1,276.1,61045,532054.86,1242950,-291900,03-DEC-2021,17239.0
15509,NIFTY,OPTIDX,2021-12-30,17250.0,PE,206.05,309.55,184.35,296.85,296.85,5365,46959.66,113900,3000,03-DEC-2021,17239.0
15510,NIFTY,OPTIDX,2021-12-30,17300.0,PE,234.75,334.0,198.3,320.35,320.35,60835,534118.74,1192600,-249000,03-DEC-2021,17239.0
15511,NIFTY,OPTIDX,2021-12-30,17350.0,PE,286.1,357.0,217.45,340.45,340.45,4471,39399.98,102300,5800,03-DEC-2021,17239.0
15512,NIFTY,OPTIDX,2021-12-30,17400.0,PE,263.3,383.4,232.0,371.05,371.05,110610,978680.47,1186400,493100,03-DEC-2021,17239.0
15513,NIFTY,OPTIDX,2021-12-30,17450.0,PE,296.3,409.3,251.35,392.6,392.6,3219,28569.55,36450,-550,03-DEC-2021,17239.0
15514,NIFTY,OPTIDX,2021-12-30,17500.0,PE,310.15,440.0,270.2,426.05,426.05,42821,381961.73,1837150,-146550,03-DEC-2021,17239.0
15515,NIFTY,OPTIDX,2021-12-30,17550.0,PE,332.25,467.85,298.1,455.75,455.75,482,4313.93,25200,-2100,03-DEC-2021,17239.0
15516,NIFTY,OPTIDX,2021-12-30,17600.0,PE,360.0,503.5,317.0,488.9,488.9,12000,108155.24,383700,-180500,03-DEC-2021,17239.0
15517,NIFTY,OPTIDX,2021-12-30,17650.0,PE,370.95,537.65,344.25,525.15,525.15,186,1683.16,16750,-3100,03-DEC-2021,17239.0
15518,NIFTY,OPTIDX,2021-12-30,17700.0,PE,410.0,574.0,367.8,558.05,558.05,4203,38136.7,305250,-8800,03-DEC-2021,17239.0
15519,NIFTY,OPTIDX,2021-12-30,17750.0,PE,430.95,590.0,399.0,589.35,589.35,84,765.48,16500,-450,03-DEC-2021,17239.0
15520,NIFTY,OPTIDX,2021-12-30,17800.0,PE,475.0,650.0,426.45,635.4,635.4,5854,53766.85,233650,43750,03-DEC-2021,17239.0
15521,NIFTY,OPTIDX,2021-12-30,17850.0,PE,542.0,675.0,516.65,667.5,667.5,33,304.23,15400,-400,03-DEC-2021,17239.0
15522,NIFTY,OPTIDX,2021-12-30,17900.0,PE,530.05,731.85,503.3,713.85,713.85,1236,11439.71,83550,-9700,03-DEC-2021,17239.0
15523,NIFTY,OPTIDX,2021-12-30,17950.0,PE,549.65,771.0,549.65,771.0,771.0,39,362.84,16850,-50,03-DEC-2021,17239.0
15524,NIFTY,OPTIDX,2021-12-30,18000.0,PE,623.2,818.0,565.3,803.15,803.15,4915,45961.25,2021450,11050,03-DEC-2021,17239.0
15525,NIFTY,OPTIDX,2021-12-30,18050.0,PE,595.15,850.0,595.15,850.0,938.85,16,150.05,16850,-200,03-DEC-2021,17239.0
15526,NIFTY,OPTIDX,2021-12-30,18100.0,PE,643.0,900.0,642.25,888.15,888.15,134,1266.48,126800,400,03-DEC-2021,17239.0
15527,NIFTY,OPTIDX,2021-12-30,18150.0,PE,700.0,915.0,700.0,915.0,1018.5,45,428.57,8500,2100,03-DEC-2021,17239.0
15528,NIFTY,OPTIDX,2021-12-30,18200.0,PE,740.0,995.5,725.0,982.05,982.05,716,6821.13,84850,-8450,03-DEC-2021,17239.0
15529,NIFTY,OPTIDX,2021-12-30,18250.0,PE,870.55,1015.0,870.55,1015.0,1100.65,14,134.74,9950,450,03-DEC-2021,17239.0
15530,NIFTY,OPTIDX,2021-12-30,18300.0,PE,835.5,1094.3,826.1,1076.1,1076.1,260,2504.36,81450,2800,03-DEC-2021,17239.0
15531,NIFTY,OPTIDX,2021-12-30,18350.0,PE,878.3,1157.8,878.3,1129.8,1129.8,11,106.62,5450,-150,03-DEC-2021,17239.0
