,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_to_expiry
168,BANKNIFTY,2021-11-01,2021-12-30,PE,43200,0.0,0.0,0.0,4576.3,0.0,4101.55,0,0.0,0.0,0,0,-,40181.9,59
169,BANKNIFTY,2021-11-01,2021-12-30,PE,43300,0.0,0.0,0.0,4652.15,0.0,4177.4,0,0.0,0.0,0,0,-,40181.9,59
170,BANKNIFTY,2021-11-01,2021-12-30,PE,43400,0.0,0.0,0.0,4476.0,0.0,4252.1,0,0.0,0.0,0,0,-,40181.9,59
171,BANKNIFTY,2021-11-01,2021-12-30,PE,43500,4025.0,4025.0,4025.0,4025.0,4025.0,4327.4,1,11.88,1.01,75,-25,-,40181.9,59
172,BANKNIFTY,2021-11-01,2021-12-30,PE,43600,0.0,0.0,0.0,4623.05,0.0,4403.25,0,0.0,0.0,0,0,-,40181.9,59
173,BANKNIFTY,2021-11-01,2021-12-30,PE,43700,0.0,0.0,0.0,4699.2,0.0,4479.6,0,0.0,0.0,0,0,-,40181.9,59
174,BANKNIFTY,2021-11-01,2021-12-30,PE,43800,0.0,0.0,0.0,4484.85,0.0,4556.5,0,0.0,0.0,0,0,-,40181.9,59
175,BANKNIFTY,2021-11-01,2021-12-30,PE,43900,0.0,0.0,0.0,4560.55,0.0,4633.9,0,0.0,0.0,0,0,-,40181.9,59
176,BANKNIFTY,2021-11-01,2021-12-30,PE,44000,0.0,0.0,0.0,4545.55,4545.55,4711.85,0,0.0,0.0,350,0,-,40181.9,59
177,BANKNIFTY,2021-11-01,2021-12-30,PE,44100,0.0,0.0,0.0,4466.4,0.0,4788.55,0,0.0,0.0,0,0,-,40181.9,59
178,BANKNIFTY,2021-11-01,2021-12-30,PE,44200,0.0,0.0,0.0,4542.55,0.0,4867.4,0,0.0,0.0,0,0,-,40181.9,59
179,BANKNIFTY,2021-11-01,2021-12-30,PE,44300,0.0,0.0,0.0,4617.5,0.0,4946.7,0,0.0,0.0,0,0,-,40181.9,59
180,BANKNIFTY,2021-11-01,2021-12-30,PE,44400,0.0,0.0,0.0,4076.05,0.0,5026.45,0,0.0,0.0,0,0,-,40181.9,59
181,BANKNIFTY,2021-11-01,2021-12-30,PE,44500,0.0,0.0,0.0,4703.3,4703.3,5106.7,0,0.0,0.0,25,0,-,40181.9,59
182,BANKNIFTY,2021-11-01,2021-12-30,PE,44600,0.0,0.0,0.0,4218.7,0.0,5187.45,0,0.0,0.0,0,0,-,40181.9,59
183,BANKNIFTY,2021-11-01,2021-12-30,PE,44700,0.0,0.0,0.0,4290.8,0.0,5268.6,0,0.0,0.0,0,0,-,40181.9,59
184,BANKNIFTY,2021-11-01,2021-12-30,PE,44800,0.0,0.0,0.0,4363.5,0.0,5350.2,0,0.0,0.0,0,0,-,40181.9,59
185,BANKNIFTY,2021-11-01,2021-12-30,PE,44900,0.0,0.0,0.0,4436.7,0.0,5432.25,0,0.0,0.0,0,0,-,40181.9,59
186,BANKNIFTY,2021-11-01,2021-12-30,PE,45000,0.0,0.0,0.0,6000.0,6000.0,5514.75,0,0.0,0.0,25,0,-,40181.9,59
187,BANKNIFTY,2021-11-01,2021-12-30,PE,45100,0.0,0.0,0.0,4586.55,0.0,5597.65,0,0.0,0.0,0,0,-,40181.9,59
188,BANKNIFTY,2021-11-01,2021-12-30,PE,45200,0.0,0.0,0.0,4661.4,0.0,5680.95,0,0.0,0.0,0,0,-,40181.9,59
189,BANKNIFTY,2021-11-01,2021-12-30,PE,24000,0.0,0.0,0.0,9.85,9.85,0.05,0,0.0,0.0,350,0,-,40181.9,59
190,BANKNIFTY,2021-11-01,2021-12-30,PE,27000,0.0,0.0,0.0,2544.9,0.0,1.65,0,0.0,0.0,0,0,-,40181.9,59
191,BANKNIFTY,2021-11-01,2021-12-30,PE,28500,0.0,0.0,0.0,3172.15,0.0,6.65,0,0.0,0.0,0,0,-,40181.9,59
192,BANKNIFTY,2021-11-01,2021-12-30,PE,30000,98.95,98.95,45.0,54.3,58.0,54.3,138,1037.41,2.41,4925,1225,-,40181.9,59
193,BANKNIFTY,2021-11-01,2021-12-30,PE,31500,0.0,0.0,0.0,4640.8,0.0,61.95,0,0.0,0.0,0,0,-,40181.9,59
194,BANKNIFTY,2021-11-01,2021-12-30,PE,33000,106.6,118.0,76.0,78.85,77.0,78.85,33,273.06,0.81,1900,200,-,40181.9,59
195,BANKNIFTY,2021-11-01,2021-12-30,PE,33200,0.0,0.0,0.0,748.55,0.0,165.1,0,0.0,0.0,0,0,-,40181.9,59
196,BANKNIFTY,2021-11-01,2021-12-30,PE,33300,0.0,0.0,0.0,775.0,0.0,173.95,0,0.0,0.0,0,0,-,40181.9,59
197,BANKNIFTY,2021-11-01,2021-12-30,PE,33400,0.0,0.0,0.0,785.9,0.0,183.2,0,0.0,0.0,0,0,-,40181.9,59
198,BANKNIFTY,2021-11-01,2021-12-30,PE,33500,124.95,128.95,100.0,100.25,100.0,100.25,67,562.96,1.84,1275,1250,-,40181.9,59
199,BANKNIFTY,2021-11-01,2021-12-30,PE,33600,0.0,0.0,0.0,837.55,0.0,202.8,0,0.0,0.0,0,0,-,40181.9,59
200,BANKNIFTY,2021-11-01,2021-12-30,PE,33700,0.0,0.0,0.0,864.25,0.0,213.2,0,0.0,0.0,0,0,-,40181.9,59
201,BANKNIFTY,2021-11-01,2021-12-30,PE,33800,0.0,0.0,0.0,891.55,0.0,224.0,0,0.0,0.0,0,0,-,40181.9,59
202,BANKNIFTY,2021-11-01,2021-12-30,PE,33900,0.0,0.0,0.0,919.4,0.0,235.25,0,0.0,0.0,0,0,-,40181.9,59
203,BANKNIFTY,2021-11-01,2021-12-30,PE,34000,158.0,158.0,115.05,118.2,115.05,118.2,54,460.83,1.83,4625,-125,-,40181.9,59
204,BANKNIFTY,2021-11-01,2021-12-30,PE,34100,0.0,0.0,0.0,976.95,0.0,259.05,0,0.0,0.0,0,0,-,40181.9,59
205,BANKNIFTY,2021-11-01,2021-12-30,PE,34200,0.0,0.0,0.0,1006.65,0.0,271.6,0,0.0,0.0,0,0,-,40181.9,59
206,BANKNIFTY,2021-11-01,2021-12-30,PE,34300,0.0,0.0,0.0,1036.9,0.0,284.65,0,0.0,0.0,0,0,-,40181.9,59
207,BANKNIFTY,2021-11-01,2021-12-30,PE,34400,0.0,0.0,0.0,1066.35,0.0,298.15,0,0.0,0.0,0,0,-,40181.9,59
208,BANKNIFTY,2021-11-01,2021-12-30,PE,34500,172.25,181.65,135.0,142.75,142.75,312.15,28,242.54,1.04,1350,-300,-,40181.9,59
209,BANKNIFTY,2021-11-01,2021-12-30,PE,34600,0.0,0.0,0.0,1130.2,0.0,326.65,0,0.0,0.0,0,0,-,40181.9,59
210,BANKNIFTY,2021-11-01,2021-12-30,PE,34700,0.0,0.0,0.0,170.0,170.0,341.65,0,0.0,0.0,50,0,-,40181.9,59
211,BANKNIFTY,2021-11-01,2021-12-30,PE,34800,0.0,0.0,0.0,1196.5,0.0,357.2,0,0.0,0.0,0,0,-,40181.9,59
212,BANKNIFTY,2021-11-01,2021-12-30,PE,34900,0.0,0.0,0.0,1230.6,0.0,373.2,0,0.0,0.0,0,0,-,40181.9,59
213,BANKNIFTY,2021-11-01,2021-12-30,PE,35000,196.3,225.7,159.55,163.15,159.55,163.15,156,1372.63,7.63,7625,-100,-,40181.9,59
214,BANKNIFTY,2021-11-01,2021-12-30,PE,35100,0.0,0.0,0.0,1300.65,0.0,406.9,0,0.0,0.0,0,0,-,40181.9,59
215,BANKNIFTY,2021-11-01,2021-12-30,PE,35200,0.0,0.0,0.0,1336.6,0.0,424.6,0,0.0,0.0,0,0,-,40181.9,59
216,BANKNIFTY,2021-11-01,2021-12-30,PE,35300,0.0,0.0,0.0,1373.25,0.0,442.85,0,0.0,0.0,0,0,-,40181.9,59
217,BANKNIFTY,2021-11-01,2021-12-30,PE,35400,0.0,0.0,0.0,1410.5,0.0,461.65,0,0.0,0.0,0,0,-,40181.9,59
218,BANKNIFTY,2021-11-01,2021-12-30,PE,35500,230.4,264.05,186.35,192.45,190.2,192.45,71,634.11,3.99,2050,-225,-,40181.9,59
219,BANKNIFTY,2021-11-01,2021-12-30,PE,35600,0.0,0.0,0.0,1486.9,0.0,501.05,0,0.0,0.0,0,0,-,40181.9,59
220,BANKNIFTY,2021-11-01,2021-12-30,PE,35700,0.0,0.0,0.0,1526.05,0.0,521.65,0,0.0,0.0,0,0,-,40181.9,59
221,BANKNIFTY,2021-11-01,2021-12-30,PE,35800,0.0,0.0,0.0,1565.85,0.0,542.85,0,0.0,0.0,0,0,-,40181.9,59
222,BANKNIFTY,2021-11-01,2021-12-30,PE,35900,0.0,0.0,0.0,1606.35,0.0,564.7,0,0.0,0.0,0,0,-,40181.9,59
223,BANKNIFTY,2021-11-01,2021-12-30,PE,36000,288.6,338.9,225.2,238.35,225.2,238.35,491,4452.49,33.49,15025,-1800,-,40181.9,59
224,BANKNIFTY,2021-11-01,2021-12-30,PE,36100,0.0,0.0,0.0,1689.15,0.0,610.25,0,0.0,0.0,0,0,-,40181.9,59
225,BANKNIFTY,2021-11-01,2021-12-30,PE,36200,0.0,0.0,0.0,1731.55,0.0,634.0,0,0.0,0.0,0,0,-,40181.9,59
226,BANKNIFTY,2021-11-01,2021-12-30,PE,36300,0.0,0.0,0.0,1774.55,0.0,658.35,0,0.0,0.0,0,0,-,40181.9,59
227,BANKNIFTY,2021-11-01,2021-12-30,PE,36400,0.0,0.0,0.0,1818.25,0.0,684.85,0,0.0,0.0,0,0,-,40181.9,59
228,BANKNIFTY,2021-11-01,2021-12-30,PE,36500,344.65,398.6,271.3,277.4,273.2,277.4,152,1399.78,12.78,8175,950,-,40181.9,59
229,BANKNIFTY,2021-11-01,2021-12-30,PE,36600,0.0,0.0,0.0,1907.5,0.0,736.75,0,0.0,0.0,0,0,-,40181.9,59
230,BANKNIFTY,2021-11-01,2021-12-30,PE,36700,0.0,0.0,0.0,1953.1,0.0,763.75,0,0.0,0.0,0,0,-,40181.9,59
231,BANKNIFTY,2021-11-01,2021-12-30,PE,36800,0.0,0.0,0.0,1999.35,0.0,791.4,0,0.0,0.0,0,0,-,40181.9,59
232,BANKNIFTY,2021-11-01,2021-12-30,PE,36900,0.0,0.0,0.0,2046.25,0.0,819.75,0,0.0,0.0,0,0,-,40181.9,59
233,BANKNIFTY,2021-11-01,2021-12-30,PE,37000,443.15,507.2,336.55,343.95,341.8,343.95,610,5706.0,63.5,27775,4400,-,40181.9,59
234,BANKNIFTY,2021-11-01,2021-12-30,PE,37100,0.0,0.0,0.0,2141.95,0.0,877.1,0,0.0,0.0,0,0,-,40181.9,59
235,BANKNIFTY,2021-11-01,2021-12-30,PE,37200,0.0,0.0,0.0,2190.75,0.0,907.75,0,0.0,0.0,0,0,-,40181.9,59
236,BANKNIFTY,2021-11-01,2021-12-30,PE,37300,0.0,0.0,0.0,2240.0,0.0,939.1,0,0.0,0.0,0,0,-,40181.9,59
237,BANKNIFTY,2021-11-01,2021-12-30,PE,37400,0.0,0.0,0.0,2290.1,0.0,971.15,0,0.0,0.0,0,0,-,40181.9,59
238,BANKNIFTY,2021-11-01,2021-12-30,PE,37500,538.45,609.35,406.65,414.6,412.25,414.6,313,2975.13,40.76,8950,-125,-,40181.9,59
239,BANKNIFTY,2021-11-01,2021-12-30,PE,37600,604.5,622.85,295.5,465.75,465.75,1037.45,53,504.89,6.69,475,-75,-,40181.9,59
240,BANKNIFTY,2021-11-01,2021-12-30,PE,37700,647.1,647.1,624.15,624.15,624.15,1071.75,4,38.34,0.64,100,50,-,40181.9,59
241,BANKNIFTY,2021-11-01,2021-12-30,PE,37800,612.7,612.7,596.85,596.85,596.85,1106.75,2,19.2,0.3,50,0,-,40181.9,59
242,BANKNIFTY,2021-11-01,2021-12-30,PE,37900,700.2,700.2,681.1,681.1,681.1,1142.55,2,19.3,0.35,100,25,-,40181.9,59
243,BANKNIFTY,2021-11-01,2021-12-30,PE,38000,603.0,750.0,500.0,515.3,508.65,515.3,797,7697.18,125.68,20800,-4475,-,40181.9,59
244,BANKNIFTY,2021-11-01,2021-12-30,PE,38100,727.6,727.6,727.6,727.6,727.6,1216.35,1,9.71,0.18,150,25,-,40181.9,59
245,BANKNIFTY,2021-11-01,2021-12-30,PE,38200,770.45,770.45,542.2,555.65,542.2,555.65,12,116.52,1.92,325,175,-,40181.9,59
246,BANKNIFTY,2021-11-01,2021-12-30,PE,38300,741.85,818.05,741.85,802.85,802.85,1293.15,4,39.09,0.79,225,100,-,40181.9,59
247,BANKNIFTY,2021-11-01,2021-12-30,PE,38400,0.0,0.0,0.0,984.2,984.2,1332.7,0,0.0,0.0,150,0,-,40181.9,59
248,BANKNIFTY,2021-11-01,2021-12-30,PE,38500,782.45,902.2,610.5,633.9,612.6,633.9,442,4336.4,82.15,10225,-1200,-,40181.9,59
249,BANKNIFTY,2021-11-01,2021-12-30,PE,38600,0.0,0.0,0.0,1095.0,1095.0,1414.1,0,0.0,0.0,100,0,-,40181.9,59
250,BANKNIFTY,2021-11-01,2021-12-30,PE,38700,959.4,959.4,730.0,730.0,730.0,1455.95,4,39.51,0.81,125,75,-,40181.9,59
251,BANKNIFTY,2021-11-01,2021-12-30,PE,38800,969.85,979.75,905.3,970.6,970.6,1498.55,6,59.64,1.44,325,50,-,40181.9,59
252,BANKNIFTY,2021-11-01,2021-12-30,PE,38900,935.85,1017.55,794.45,794.45,794.45,1541.95,8,79.68,1.88,300,125,-,40181.9,59
253,BANKNIFTY,2021-11-02,2021-12-30,CE,39100,1802.6,1983.75,1791.4,1914.35,1914.35,2618.95,15,153.64,7.01,350,-50,-,40228.65,58
254,BANKNIFTY,2021-11-02,2021-12-30,CE,39200,1786.15,1870.7,1761.85,1781.05,1781.05,2563.85,8,82.02,3.62,275,-25,-,40228.65,58
255,BANKNIFTY,2021-11-02,2021-12-30,CE,39300,1738.85,1850.75,1719.05,1745.3,1745.3,1745.3,6,61.6,2.65,50,0,-,40228.65,58
256,BANKNIFTY,2021-11-02,2021-12-30,CE,39400,1630.95,1796.15,1630.95,1674.55,1674.55,2456.0,15,154.17,6.42,375,25,-,40228.65,58
257,BANKNIFTY,2021-11-02,2021-12-30,CE,39500,2251.85,2251.9,1474.85,1650.55,1617.15,1650.55,208,2138.21,84.21,16475,-1950,-,40228.65,58
258,BANKNIFTY,2021-11-02,2021-12-30,CE,39600,1446.7,1647.6,1422.1,1581.9,1581.9,1581.9,14,144.01,5.41,400,-125,-,40228.65,58
259,BANKNIFTY,2021-11-02,2021-12-30,CE,39700,1507.0,1600.0,1413.6,1560.0,1560.0,2300.0,15,154.55,5.68,275,0,-,40228.65,58
260,BANKNIFTY,2021-11-02,2021-12-30,CE,39800,1433.1,1516.85,1308.9,1516.85,1516.85,2249.55,13,133.92,4.57,225,50,-,40228.65,58
261,BANKNIFTY,2021-11-02,2021-12-30,CE,39900,1490.85,1501.1,1307.35,1452.65,1452.65,2199.7,34,351.18,12.03,300,-50,-,40228.65,58
262,BANKNIFTY,2021-11-02,2021-12-30,CE,40000,1375.4,1445.8,1207.0,1347.5,1324.55,1347.5,705,7286.82,236.82,30100,75,-,40228.65,58
263,BANKNIFTY,2021-11-02,2021-12-30,CE,40100,1204.3,1410.6,1204.3,1307.5,1307.5,1307.5,10,103.52,3.27,125,25,-,40228.65,58
264,BANKNIFTY,2021-11-02,2021-12-30,CE,40200,1229.7,1262.6,1148.15,1245.4,1245.4,2055.25,8,82.85,2.45,250,50,-,40228.65,58
265,BANKNIFTY,2021-11-02,2021-12-30,CE,40300,1172.9,1257.95,1071.65,1206.5,1206.5,1206.5,17,176.27,5.0,700,150,-,40228.65,58
266,BANKNIFTY,2021-11-02,2021-12-30,CE,40400,1169.25,1244.0,1018.35,1153.2,1153.2,1962.75,17,176.54,4.84,300,150,-,40228.65,58
267,BANKNIFTY,2021-11-02,2021-12-30,CE,40500,1107.5,1177.0,985.0,1098.2,1091.6,1098.2,395,4107.2,107.83,11200,3150,-,40228.65,58
268,BANKNIFTY,2021-11-02,2021-12-30,CE,40600,1067.1,1067.1,1060.35,1060.35,1060.35,1060.35,2,20.83,0.53,250,25,-,40228.65,58
269,BANKNIFTY,2021-11-02,2021-12-30,CE,40700,1006.6,1006.6,1006.6,1006.6,1006.6,1006.6,1,10.43,0.25,375,25,-,40228.65,58
270,BANKNIFTY,2021-11-02,2021-12-30,CE,40800,887.4,1010.95,850.0,970.2,970.2,1786.8,7,73.04,1.64,125,25,-,40228.65,58
271,BANKNIFTY,2021-11-02,2021-12-30,CE,40900,870.0,966.8,864.0,943.4,943.4,1744.65,10,104.55,2.3,225,100,-,40228.65,58
272,BANKNIFTY,2021-11-02,2021-12-30,CE,41000,884.5,954.5,789.05,879.45,860.0,879.45,422,4417.86,92.36,17925,925,-,40228.65,58
273,BANKNIFTY,2021-11-02,2021-12-30,CE,41100,775.0,889.2,775.0,887.1,887.1,1662.55,3,31.46,0.64,925,50,-,40228.65,58
274,BANKNIFTY,2021-11-02,2021-12-30,CE,41200,763.3,849.6,763.3,799.75,799.75,1622.6,4,42.01,0.81,425,-25,-,40228.65,58
275,BANKNIFTY,2021-11-02,2021-12-30,CE,41300,729.55,809.45,729.55,791.4,791.4,1583.35,7,73.65,1.38,400,50,-,40228.65,58
276,BANKNIFTY,2021-11-02,2021-12-30,CE,41400,690.25,819.1,690.25,720.5,720.5,720.5,13,136.94,2.39,925,175,-,40228.65,58
277,BANKNIFTY,2021-11-02,2021-12-30,CE,41500,728.45,763.95,631.0,707.15,682.35,707.15,500,5276.57,89.07,15125,5425,-,40228.65,58
278,BANKNIFTY,2021-11-02,2021-12-30,CE,41600,658.15,730.65,617.7,684.05,684.05,684.05,7,73.97,1.17,300,100,-,40228.65,58
279,BANKNIFTY,2021-11-02,2021-12-30,CE,41700,0.0,0.0,0.0,525.95,525.95,1433.45,0,0.0,0.0,375,0,-,40228.65,58
280,BANKNIFTY,2021-11-02,2021-12-30,CE,41800,569.65,660.0,568.45,615.35,606.05,615.35,18,190.9,2.8,725,175,-,40228.65,58
281,BANKNIFTY,2021-11-02,2021-12-30,CE,41900,610.4,610.4,610.4,610.4,610.4,1362.7,1,10.63,0.15,200,0,-,40228.65,58
282,BANKNIFTY,2021-11-02,2021-12-30,CE,42000,595.95,654.3,500.0,564.2,541.5,564.2,949,10096.85,132.35,37200,4475,-,40228.65,58
283,BANKNIFTY,2021-11-02,2021-12-30,CE,42100,537.85,550.85,537.85,550.85,550.85,1294.65,2,21.32,0.27,25,-50,-,40228.65,58
284,BANKNIFTY,2021-11-02,2021-12-30,CE,42200,0.0,0.0,0.0,447.5,447.5,1261.6,0,0.0,0.0,50,0,-,40228.65,58
285,BANKNIFTY,2021-11-02,2021-12-30,CE,42300,526.25,526.25,500.55,500.55,500.55,1229.25,2,21.41,0.26,150,-50,-,40228.65,58
286,BANKNIFTY,2021-11-02,2021-12-30,CE,42400,438.7,481.1,438.7,464.7,464.7,1197.5,4,42.86,0.46,200,100,-,40228.65,58
287,BANKNIFTY,2021-11-02,2021-12-30,CE,42500,458.1,500.0,364.2,433.85,424.95,433.85,424,4551.69,46.69,8450,1375,-,40228.65,58
288,BANKNIFTY,2021-11-02,2021-12-30,CE,42600,0.0,0.0,0.0,894.85,894.85,1136.0,0,0.0,0.0,25,0,-,40228.65,58
289,BANKNIFTY,2021-11-02,2021-12-30,CE,42700,410.55,410.55,410.55,410.55,410.55,1106.15,1,10.78,0.1,50,25,-,40228.65,58
290,BANKNIFTY,2021-11-02,2021-12-30,CE,42800,0.0,0.0,0.0,1159.8,0.0,1077.0,0,0.0,0.0,0,0,-,40228.65,58
291,BANKNIFTY,2021-11-02,2021-12-30,CE,42900,0.0,0.0,0.0,831.2,831.2,1048.4,0,0.0,0.0,75,0,-,40228.65,58
292,BANKNIFTY,2021-11-02,2021-12-30,CE,43000,341.0,383.3,301.3,346.25,332.6,346.25,550,5961.3,48.8,29525,-350,-,40228.65,58
293,BANKNIFTY,2021-11-02,2021-12-30,CE,43100,0.0,0.0,0.0,715.7,715.7,993.05,0,0.0,0.0,25,0,-,40228.65,58
294,BANKNIFTY,2021-11-02,2021-12-30,CE,43200,0.0,0.0,0.0,1053.95,0.0,966.3,0,0.0,0.0,0,0,-,40228.65,58
295,BANKNIFTY,2021-11-02,2021-12-30,CE,43300,306.8,306.8,297.9,297.9,297.9,940.1,3,32.7,0.23,75,75,-,40228.65,58
296,BANKNIFTY,2021-11-02,2021-12-30,CE,43400,282.95,302.9,282.95,286.95,286.95,914.45,5,54.61,0.36,225,-25,-,40228.65,58
297,BANKNIFTY,2021-11-02,2021-12-30,CE,43500,297.55,302.7,253.3,267.5,268.1,267.5,271,2966.11,18.98,5425,200,-,40228.65,58
298,BANKNIFTY,2021-11-02,2021-12-30,CE,43600,0.0,0.0,0.0,211.85,211.85,866.9,0,0.0,0.0,100,0,-,40228.65,58
299,BANKNIFTY,2021-11-02,2021-12-30,CE,43700,249.25,249.25,237.95,242.3,242.3,242.3,3,32.96,0.18,75,75,-,40228.65,58
300,BANKNIFTY,2021-11-02,2021-12-30,CE,43800,232.85,232.85,232.85,232.85,232.85,819.8,1,11.01,0.06,25,25,-,40228.65,58
301,BANKNIFTY,2021-11-02,2021-12-30,CE,43900,0.0,0.0,0.0,558.05,558.05,797.05,0,0.0,0.0,25,0,-,40228.65,58
302,BANKNIFTY,2021-11-02,2021-12-30,CE,44000,230.95,242.85,201.1,211.75,210.4,211.75,207,2288.57,11.57,11975,350,-,40228.65,58
303,BANKNIFTY,2021-11-02,2021-12-30,CE,44100,0.0,0.0,0.0,1001.4,0.0,753.15,0,0.0,0.0,0,0,-,40228.65,58
304,BANKNIFTY,2021-11-02,2021-12-30,CE,44200,0.0,0.0,0.0,978.3,0.0,730.25,0,0.0,0.0,0,0,-,40228.65,58
305,BANKNIFTY,2021-11-02,2021-12-30,CE,44300,0.0,0.0,0.0,953.9,0.0,709.5,0,0.0,0.0,0,0,-,40228.65,58
306,BANKNIFTY,2021-11-02,2021-12-30,CE,44400,0.0,0.0,0.0,1177.25,0.0,689.2,0,0.0,0.0,0,0,-,40228.65,58
307,BANKNIFTY,2021-11-02,2021-12-30,CE,44500,190.0,191.95,165.25,171.6,173.9,171.6,64,714.79,2.79,1025,575,-,40228.65,58
308,BANKNIFTY,2021-11-02,2021-12-30,CE,44600,0.0,0.0,0.0,366.4,366.2,650.05,0,0.0,0.0,75,0,-,40228.65,58
309,BANKNIFTY,2021-11-02,2021-12-30,CE,44700,0.0,0.0,0.0,1094.15,0.0,631.2,0,0.0,0.0,0,0,-,40228.65,58
310,BANKNIFTY,2021-11-02,2021-12-30,CE,44800,160.6,163.9,160.6,162.7,162.7,612.8,8,89.92,0.32,75,0,-,40228.65,58
311,BANKNIFTY,2021-11-02,2021-12-30,CE,44900,0.0,0.0,0.0,368.3,368.3,594.85,0,0.0,0.0,25,0,-,40228.65,58
312,BANKNIFTY,2021-11-02,2021-12-30,CE,45000,179.95,179.95,140.0,149.5,144.4,149.5,356,4018.65,13.65,26475,400,-,40228.65,58
313,BANKNIFTY,2021-11-02,2021-12-30,CE,45100,0.0,0.0,0.0,992.65,0.0,560.25,0,0.0,0.0,0,0,-,40228.65,58
314,BANKNIFTY,2021-11-02,2021-12-30,CE,45200,0.0,0.0,0.0,155.0,155.0,543.6,0,0.0,0.0,50,0,-,40228.65,58
315,BANKNIFTY,2021-11-02,2021-12-30,CE,27000,0.0,0.0,0.0,7779.3,0.0,13104.85,0,0.0,0.0,0,0,-,40228.65,58
316,BANKNIFTY,2021-11-02,2021-12-30,CE,28500,0.0,0.0,0.0,6960.4,0.0,11618.15,0,0.0,0.0,0,0,-,40228.65,58
317,BANKNIFTY,2021-11-02,2021-12-30,CE,30000,0.0,0.0,0.0,9500.0,9500.0,10140.6,0,0.0,0.0,675,0,-,40228.65,58
318,BANKNIFTY,2021-11-02,2021-12-30,CE,31500,0.0,0.0,0.0,5536.9,0.0,8684.7,0,0.0,0.0,0,0,-,40228.65,58
319,BANKNIFTY,2021-11-02,2021-12-30,CE,33000,0.0,0.0,0.0,7009.6,7009.6,7271.85,0,0.0,0.0,25,0,-,40228.65,58
320,BANKNIFTY,2021-11-02,2021-12-30,CE,33200,0.0,0.0,0.0,5079.65,0.0,7088.2,0,0.0,0.0,0,0,-,40228.65,58
321,BANKNIFTY,2021-11-02,2021-12-30,CE,33300,0.0,0.0,0.0,5007.0,0.0,6996.95,0,0.0,0.0,0,0,-,40228.65,58
322,BANKNIFTY,2021-11-02,2021-12-30,CE,33400,0.0,0.0,0.0,5130.05,0.0,6906.0,0,0.0,0.0,0,0,-,40228.65,58
323,BANKNIFTY,2021-11-02,2021-12-30,CE,33500,0.0,0.0,0.0,6558.15,6558.15,6815.4,0,0.0,0.0,25,0,-,40228.65,58
324,BANKNIFTY,2021-11-02,2021-12-30,CE,33600,0.0,0.0,0.0,4983.6,0.0,6725.2,0,0.0,0.0,0,0,-,40228.65,58
325,BANKNIFTY,2021-11-02,2021-12-30,CE,33700,0.0,0.0,0.0,4911.3,0.0,6635.35,0,0.0,0.0,0,0,-,40228.65,58
326,BANKNIFTY,2021-11-02,2021-12-30,CE,33800,0.0,0.0,0.0,4839.5,0.0,6545.95,0,0.0,0.0,0,0,-,40228.65,58
327,BANKNIFTY,2021-11-02,2021-12-30,CE,33900,0.0,0.0,0.0,4768.35,0.0,6456.9,0,0.0,0.0,0,0,-,40228.65,58
328,BANKNIFTY,2021-11-02,2021-12-30,CE,34000,0.0,0.0,0.0,7478.8,7478.8,6368.3,0,0.0,0.0,25,0,-,40228.65,58
329,BANKNIFTY,2021-11-02,2021-12-30,CE,34100,0.0,0.0,0.0,4627.8,0.0,6280.1,0,0.0,0.0,0,0,-,40228.65,58
330,BANKNIFTY,2021-11-02,2021-12-30,CE,34200,0.0,0.0,0.0,4558.45,0.0,6192.35,0,0.0,0.0,0,0,-,40228.65,58
331,BANKNIFTY,2021-11-02,2021-12-30,CE,34300,0.0,0.0,0.0,4489.65,0.0,6105.05,0,0.0,0.0,0,0,-,40228.65,58
332,BANKNIFTY,2021-11-02,2021-12-30,CE,34400,0.0,0.0,0.0,4420.1,0.0,6018.15,0,0.0,0.0,0,0,-,40228.65,58
333,BANKNIFTY,2021-11-02,2021-12-30,CE,34500,0.0,0.0,0.0,6876.55,6876.55,5931.8,0,0.0,0.0,25,0,-,40228.65,58
334,BANKNIFTY,2021-11-02,2021-12-30,CE,34600,0.0,0.0,0.0,4285.8,0.0,5845.85,0,0.0,0.0,0,0,-,40228.65,58
335,BANKNIFTY,2021-11-02,2021-12-30,CE,34700,0.0,0.0,0.0,4219.6,0.0,5760.45,0,0.0,0.0,0,0,-,40228.65,58
336,BANKNIFTY,2021-11-02,2021-12-30,CE,34800,0.0,0.0,0.0,4154.0,0.0,5675.5,0,0.0,0.0,0,0,-,40228.65,58
337,BANKNIFTY,2021-11-02,2021-12-30,CE,34900,0.0,0.0,0.0,4089.05,0.0,5591.1,0,0.0,0.0,0,0,-,40228.65,58
338,BANKNIFTY,2021-11-02,2021-12-30,CE,35000,5215.2,5215.2,5050.0,5050.0,5050.0,5507.2,2,20.07,2.57,225,25,-,40228.65,58
339,BANKNIFTY,2021-11-02,2021-12-30,CE,35100,0.0,0.0,0.0,3961.05,0.0,5423.8,0,0.0,0.0,0,0,-,40228.65,58
340,BANKNIFTY,2021-11-02,2021-12-30,CE,35200,0.0,0.0,0.0,3897.95,0.0,5341.0,0,0.0,0.0,0,0,-,40228.65,58
