,index,Unnamed: 0,Symbol,INSTRUMENT,Expiry,Strike Price,Option Type,Open,High,Low,Close,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,futures_price,time_diff,strike_distance,impliedvolatility,delta,theta,gamma,vega,sabrsigma
13,26557,118800,SBIN,OPTSTK,2021-11-25,425,PE,0.55,0.55,0.25,0.25,0.25,7,44.66,42000,0,2021-11-16,495.9,9.0,70.89999999999998,47.8515625,-0.018269711559872066,-0.09280874779901443,0.0012031819549669905,0.034911241621049666,54.95377777793801
14,26558,118801,SBIN,OPTSTK,2021-11-25,430,PE,0.3,0.35,0.25,0.3,0.3,131,845.51,759000,-40500,2021-11-16,495.9,9.0,65.89999999999998,46.875,-0.02419177294078555,-0.11529458833176759,0.0015576181712247034,0.04427312191939874,52.61816299115836
15,26559,118802,SBIN,OPTSTK,2021-11-25,435,PE,0.3,0.35,0.3,0.3,0.35,38,248.13,96000,-22500,2021-11-16,495.9,9.0,60.89999999999998,42.96875,-0.024095311461085765,-0.1053325997724608,0.0016935265406720914,0.04412478361377266,50.29055030792101
16,26560,118803,SBIN,OPTSTK,2021-11-25,440,PE,0.35,0.55,0.3,0.5,0.5,137,904.97,726000,-85500,2021-11-16,495.9,9.0,55.89999999999998,42.96875,-0.035435677717963174,-0.14510017866238856,0.0023329055216698797,0.060783783934207844,47.971936832333874
17,26561,118804,SBIN,OPTSTK,2021-11-25,445,PE,0.5,0.65,0.4,0.6,0.6,59,394.29,222000,-34500,2021-11-16,495.9,9.0,50.89999999999998,41.015625,-0.043288998954771216,-0.16301259961547682,0.002876452119758673,0.07153924371696352,45.66433051743537
18,26562,118805,SBIN,OPTSTK,2021-11-25,450,PE,0.55,0.9,0.45,0.8,0.8,998,6745.52,3898500,-111000,2021-11-16,495.9,9.0,45.89999999999998,40.0390625,-0.05748254637101925,-0.19951011912786246,0.0036942966942920315,0.08969196379914049,43.37131838991084
19,26563,118806,SBIN,OPTSTK,2021-11-25,455,PE,0.6,1.05,0.5,0.9,0.9,352,2405.88,315000,-135000,2021-11-16,495.9,9.0,40.89999999999998,37.109375,-0.06599540189167105,-0.20596704248774,0.004439817273485428,0.09990485597721113,41.098999053095085
20,26564,118807,SBIN,OPTSTK,2021-11-25,460,PE,0.65,1.35,0.65,1.2,1.2,854,5904.05,2611500,-183000,2021-11-16,495.9,9.0,35.89999999999998,36.1328125,-0.08805468835839264,-0.24974419583904509,0.005678406936393797,0.12441310858662914,38.85754527523775
21,26565,118808,SBIN,OPTSTK,2021-11-25,465,PE,0.95,1.75,0.75,1.5,1.5,430,3006.14,373500,21000,2021-11-16,495.9,9.0,30.899999999999977,34.66796875,-0.11332104613965643,-0.2880756344041868,0.007115155201009772,0.14957211530529496,36.66387068825348
22,26566,118809,SBIN,OPTSTK,2021-11-25,470,PE,0.95,2.25,0.95,1.9,1.9,1832,12954.71,2013000,22500,2021-11-16,495.9,9.0,25.899999999999977,32.71484375,-0.14233629529312797,-0.31856236463353144,0.008835668411590695,0.1752758658186642,34.54622315738661
23,26567,118810,SBIN,OPTSTK,2021-11-25,475,PE,1.5,2.85,1.25,2.6,2.6,1198,8568.4,1263000,379500,2021-11-16,495.9,9.0,20.899999999999977,31.73828125,-0.18702499703174674,-0.3689840310775408,0.010873651405367023,0.20926503571757632,32.55198231006485
24,26568,118811,SBIN,OPTSTK,2021-11-25,480,PE,2.05,4.1,1.8,3.7,3.7,3230,23387.64,2905500,129000,2021-11-16,495.9,9.0,15.899999999999977,31.494140625,-0.2470879911005573,-0.43026602256531604,0.012876925134816431,0.245912041175935,30.75991740086832
25,26569,118812,SBIN,OPTSTK,2021-11-25,485,PE,2.6,5.5,2.45,5.05,5.05,1673,12263.3,604500,-135000,2021-11-16,495.9,9.0,10.899999999999977,31.005859375,-0.31531739338761033,-0.4767005153799166,0.014719488514442698,0.2767415401411849,29.294902530523817
26,26570,118813,SBIN,OPTSTK,2021-11-25,490,PE,3.15,7.4,3.15,6.9,6.9,6345,47168.73,3057000,1407000,2021-11-16,495.9,9.0,5.899999999999977,31.005859375,-0.3935130843175875,-0.5159406975510671,0.01593114109743301,0.2995218562916935,28.32940331585174
27,26571,118814,SBIN,OPTSTK,2021-11-25,495,PE,5.3,10.0,4.8,9.4,9.4,4843,36510.43,1084500,396000,2021-11-16,495.9,9.0,0.8999999999999773,31.73828125,-0.4755331576938165,-0.5467290098453553,0.016111647566153235,0.31007104952214115,28.033404859599553
28,26499,118742,SBIN,OPTSTK,2021-11-25,495,CE,16.65,17.25,9.8,10.45,10.45,1489,11320.11,793500,417000,2021-11-16,495.9,9.0,0.8999999999999773,32.196044921875,0.5244035994712709,-0.5546199230993452,0.015882726611333574,0.3100740677935053,28.033404859599553
29,26500,118743,SBIN,OPTSTK,2021-11-25,500,CE,15.5,15.5,7.8,8.3,8.3,9740,74543.0,7347000,3198000,2021-11-16,495.9,9.0,4.100000000000023,32.71484375,0.44646605522346045,-0.5595224852652932,0.015518955462050519,0.30785428204208604,28.464890180819484
30,26501,118744,SBIN,OPTSTK,2021-11-25,505,CE,11.7,12.3,6.0,6.5,6.5,4639,35723.82,1986000,1027500,2021-11-16,495.9,9.0,9.100000000000023,33.203125,0.373460906655235,-0.5439671114207435,0.01464702306722353,0.2948941705207983,29.515335543323353
31,26502,118745,SBIN,OPTSTK,2021-11-25,510,CE,9.5,9.65,4.75,5.1,5.1,8438,65402.03,5640000,1198500,2021-11-16,495.9,9.0,14.100000000000023,33.935546875,0.3087185265460768,-0.5169947009320416,0.01332634433508442,0.2742229159015651,30.99245506967713
32,26503,118746,SBIN,OPTSTK,2021-11-25,515,CE,7.5,7.65,3.7,4.0,4.0,4106,32041.16,2914500,349500,2021-11-16,495.9,9.0,19.100000000000023,34.66796875,0.25238244338047644,-0.47898860592966447,0.011830498187580628,0.24869628125339646,32.724257765137416
33,26504,118747,SBIN,OPTSTK,2021-11-25,520,CE,6.3,6.3,3.0,3.25,3.25,10057,79088.31,9117000,325500,2021-11-16,495.9,9.0,24.100000000000023,36.1328125,0.2095436486328306,-0.44992346146269635,0.010229861382094455,0.224134844369741,34.59361471521666
34,26505,118748,SBIN,OPTSTK,2021-11-25,525,CE,5.0,5.0,2.5,2.7,2.7,4231,33538.6,3226500,-597000,2021-11-16,495.9,9.0,29.100000000000023,37.59765625,0.17454450364361662,-0.41858144151886084,0.008790084845582174,0.20039722415780886,36.52929609232254
35,26506,118749,SBIN,OPTSTK,2021-11-25,530,CE,3.9,3.9,2.05,2.2,2.2,6146,49119.08,9759000,-514500,2021-11-16,495.9,9.0,34.10000000000002,39.0625,0.14605173184512188,-0.3870388673329669,0.007529552299803876,0.17834751006703115,38.489636822920055
36,26507,118750,SBIN,OPTSTK,2021-11-25,535,CE,3.5,3.5,1.75,1.85,1.85,2024,16315.62,1963500,-10500,2021-11-16,495.9,9.0,39.10000000000002,40.4052734375,0.12212559104582316,-0.354011141945326,0.006436880909897079,0.15770715089634435,40.450475789365726
37,26508,118751,SBIN,OPTSTK,2021-11-25,540,CE,2.75,3.0,1.5,1.65,1.65,4355,35405.24,6727500,-348000,2021-11-16,495.9,9.0,44.10000000000002,42.48046875,0.10678318431493994,-0.33826001794028215,0.005564250973749651,0.1433289344982823,42.39781855115931
38,26509,118752,SBIN,OPTSTK,2021-11-25,545,CE,2.15,2.2,1.3,1.4,1.4,1147,9407.17,1485000,-229500,2021-11-16,495.9,9.0,49.10000000000002,43.9453125,0.09115782580817228,-0.311667079133931,0.0047907163762393465,0.1276588356132581,44.323611968835884
39,26510,118753,SBIN,OPTSTK,2021-11-25,550,CE,2.25,2.25,1.2,1.25,1.25,6333,52389.69,13177500,286500,2021-11-16,495.9,9.0,54.10000000000002,45.71533203125,0.07978556433450401,-0.2934195884407429,0.004167733975216276,0.1155313186465105,46.223326299506155
40,26511,118754,SBIN,OPTSTK,2021-11-25,555,CE,1.75,1.75,1.05,1.1,1.1,670,5591.25,976500,55500,2021-11-16,495.9,9.0,59.10000000000002,46.875,0.06773571066356546,-0.26546099663278105,0.003586351086286935,0.1019370227069879,48.094554440526124
41,26512,118755,SBIN,OPTSTK,2021-11-25,560,CE,1.35,1.5,0.9,0.95,0.95,2622,22068.91,5997000,-721500,2021-11-16,495.9,9.0,64.10000000000002,48.583984375,0.059939698181641916,-0.2501745042440185,0.0031462370029444213,0.09268776808493966,49.93618492650013
42,26513,118756,SBIN,OPTSTK,2021-11-25,565,CE,1.1,1.1,0.85,0.9,0.9,385,3268.52,460500,-141000,2021-11-16,495.9,9.0,69.10000000000002,50.78125,0.05523522033844766,-0.24520649531749608,0.0028226682591662895,0.08691627157100168,51.74790368217828
43,26514,118757,SBIN,OPTSTK,2021-11-25,570,CE,0.95,1.05,0.75,0.8,0.8,1203,10301.0,1926000,60000,2021-11-16,495.9,9.0,74.10000000000002,52.734375,0.05046546990782081,-0.23703185006788471,0.002530193544997395,0.08090687148983797,53.52988804505936
44,26515,118758,SBIN,OPTSTK,2021-11-25,575,CE,1.0,1.0,0.65,0.7,0.7,142,1226.32,577500,-37500,2021-11-16,495.9,9.0,79.10000000000002,52.734375,0.04042050654869146,-0.19826890653973264,0.002116418984861531,0.06767578676556205,55.282615673272915
45,26516,118759,SBIN,OPTSTK,2021-11-25,580,CE,0.75,0.8,0.55,0.65,0.65,692,6027.12,2160000,-333000,2021-11-16,495.9,9.0,84.10000000000002,55.17578125,0.03880209366018114,-0.2006673782627812,0.0019566558143989626,0.06546373656884215,57.00674353338086
46,26517,118760,SBIN,OPTSTK,2021-11-25,585,CE,0.7,0.75,0.55,0.75,0.75,63,553.39,168000,-70500,2021-11-16,495.9,9.0,89.10000000000002,59.08203125,0.04139942039013343,-0.22648875824587894,0.001926062865928641,0.06900232714029818,58.70303045938817
47,26518,118761,SBIN,OPTSTK,2021-11-25,590,CE,0.75,0.75,0.55,0.65,0.65,415,3676.59,1926000,-114000,2021-11-16,495.9,9.0,94.10000000000002,60.05859375,0.036311824836401795,-0.20690965060156247,0.0017028056111214435,0.06201233625834144,60.37228726789609
48,26519,118762,SBIN,OPTSTK,2021-11-25,595,CE,0.7,0.7,0.45,0.55,0.55,30,267.98,324000,-24000,2021-11-16,495.9,9.0,99.10000000000002,60.546875,0.030831742758588687,-0.18230775900356821,0.0014762378302192259,0.054198332483125305,62.01534456248952
49,26520,118763,SBIN,OPTSTK,2021-11-25,600,CE,0.7,0.7,0.5,0.55,0.55,1261,11359.17,4584000,-522000,2021-11-16,495.9,9.0,104.10000000000002,62.8662109375,0.029988653459830015,-0.18499254757775968,0.0013894864178404989,0.05296749727306044,63.63303203783603
50,26521,118764,SBIN,OPTSTK,2021-11-25,605,CE,0.65,0.65,0.45,0.5,0.5,46,417.79,267000,-51000,2021-11-16,495.9,9.0,109.10000000000002,64.453125,0.027798298600221906,-0.17807413411057457,0.001272469926372556,0.049731249089789535,65.22616533687727
51,26522,118765,SBIN,OPTSTK,2021-11-25,610,CE,0.55,0.6,0.45,0.5,0.5,196,1794.83,1659000,-153000,2021-11-16,495.9,9.0,114.10000000000002,66.40625,0.026569286648544303,-0.17667750008923994,0.0011893179591812185,0.04788999531830691,66.79553790758226
52,26523,118766,SBIN,OPTSTK,2021-11-25,615,CE,0.75,0.75,0.45,0.45,0.05,8,73.86,124500,-7500,2021-11-16,495.9,9.0,119.10000000000002,67.3828125,0.02377344740851316,-0.1633243102569561,0.0010677933408680634,0.04362889400951035,68.34191618559632
53,26524,118767,SBIN,OPTSTK,2021-11-25,620,CE,0.5,0.5,0.35,0.45,0.45,224,2084.66,1618500,-127500,2021-11-16,495.9,9.0,124.10000000000002,69.3359375,0.022916451821081197,-0.16294512310092762,0.0010061418787713796,0.04230147195769432,69.86603699342314
0,28985,121246,SBIN,OPTSTK,2021-11-25,270,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,1500,0,2021-11-17,499.15,8.0,229.14999999999998,144.53125,-0.001447067644201693,-0.031522911906101514,4.4214378020696296e-05,0.0034896715450646425,140.86183278437403
1,28991,121252,SBIN,OPTSTK,2021-11-25,300,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,88500,0,2021-11-17,499.15,8.0,199.14999999999998,125.0,-0.002229757655452824,-0.04039794693676502,7.575302459280093e-05,0.005170937207905922,122.92885173373595
2,28999,121260,SBIN,OPTSTK,2021-11-25,340,PE,0.25,0.25,0.25,0.25,0.25,2,10.2,4500,-1500,2021-11-17,499.15,8.0,159.14999999999998,112.79296875,-0.00858957441193068,-0.12154703225587235,0.00027992456593035165,0.017241788540954223,100.85459086422624
3,29001,121262,SBIN,OPTSTK,2021-11-25,350,PE,0.3,0.3,0.05,0.2,0.2,4,21.01,82500,1500,2021-11-17,499.15,8.0,149.14999999999998,101.5625,-0.007425219754887077,-0.09628845421820825,0.00027350681908274707,0.015169134941453116,95.59261980713194
4,29003,121264,SBIN,OPTSTK,2021-11-25,360,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,7500,0,2021-11-17,499.15,8.0,139.14999999999998,119.140625,-0.026130007595220942,-0.3337287075856268,0.0006888656474030278,0.04481812414002385,90.41454149634627
5,29004,121265,SBIN,OPTSTK,2021-11-25,365,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1500,0,2021-11-17,499.15,8.0,134.14999999999998,78.125,-0.0028541308268071907,-0.031562286591776935,0.00015151272441899562,0.006463956293995917,87.85423662153613
6,29005,121266,SBIN,OPTSTK,2021-11-25,370,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,10500,0,2021-11-17,499.15,8.0,129.14999999999998,90.33203125,-0.010564420753101862,-0.1166481162279533,0.0004188464961444381,0.020661218770581483,85.31167185499537
7,29007,121268,SBIN,OPTSTK,2021-11-25,380,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,94500,0,2021-11-17,499.15,8.0,119.14999999999998,78.125,-0.00784861200923596,-0.07777406840839177,0.00037334940735171115,0.01592812921003864,80.27561547516784
8,29009,121270,SBIN,OPTSTK,2021-11-25,390,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,18000,0,2021-11-17,499.15,8.0,109.14999999999998,74.21875,-0.010704456332761248,-0.09694619264302413,0.0005156608921938527,0.020899558161359306,75.29824634356149
9,29011,121272,SBIN,OPTSTK,2021-11-25,400,PE,0.3,0.3,0.2,0.2,0.2,159,954.54,837000,-40500,2021-11-17,499.15,8.0,99.14999999999998,66.40625,-0.010679060029690322,-0.08656209112244942,0.0005751359785612398,0.020856372072797228,70.3717531856606
10,29013,121274,SBIN,OPTSTK,2021-11-25,410,PE,0.25,0.3,0.2,0.25,0.25,45,276.91,163500,-1500,2021-11-17,499.15,8.0,89.14999999999998,62.5,-0.014904615537769072,-0.1087197000261261,0.0008154717488680953,0.027832243206688284,65.48880974695335
11,29014,121275,SBIN,OPTSTK,2021-11-25,415,PE,0.3,0.35,0.25,0.25,0.25,44,274.08,39000,18000,2021-11-17,499.15,8.0,84.14999999999998,59.08203125,-0.015599747709496882,-0.1068779374251287,0.000897093969436404,0.028943605401211717,63.06160774592308
12,29015,121276,SBIN,OPTSTK,2021-11-25,420,PE,0.35,0.4,0.2,0.3,0.3,166,1046.52,568500,-18000,2021-11-17,499.15,8.0,79.14999999999998,58.59375,-0.02099157730270655,-0.13651343414716088,0.0011650203559540168,0.03727726841778473,60.642999021703524
13,29016,121277,SBIN,OPTSTK,2021-11-25,425,PE,1.2,1.2,0.2,0.2,0.1,6,38.29,43500,1500,2021-11-17,499.15,8.0,74.14999999999998,50.78125,-0.014751812441993884,-0.0875554024521126,0.0009948025363007093,0.02758668680337333,58.23247945236528
14,29017,121278,SBIN,OPTSTK,2021-11-25,430,PE,0.3,0.4,0.15,0.3,0.3,518,3343.36,406500,-352500,2021-11-17,499.15,8.0,69.14999999999998,50.78125,-0.02163382133136384,-0.12136549003983729,0.0013789519998728007,0.038239465169474886,55.82977850701994
15,29018,121279,SBIN,OPTSTK,2021-11-25,435,PE,0.3,0.3,0.3,0.3,0.2,1,6.52,97500,1500,2021-11-17,499.15,8.0,64.14999999999998,46.875,-0.021851434072267823,-0.11298089212301062,0.0015065486043032603,0.03856414451132096,53.43497289772022
16,29019,121280,SBIN,OPTSTK,2021-11-25,440,PE,0.55,0.55,0.2,0.3,0.3,168,1109.61,676500,-49500,2021-11-17,499.15,8.0,59.14999999999998,42.96875,-0.02197416428741243,-0.10405678412191988,0.0016512988156456752,0.03874696252394398,51.04866090476913
17,29020,121281,SBIN,OPTSTK,2021-11-25,445,PE,0.7,0.7,0.25,0.35,0.35,101,674.73,172500,-49500,2021-11-17,499.15,8.0,54.14999999999998,41.50390625,-0.028743954104844597,-0.12587847684887166,0.00214108664035446,0.04852689328686855,48.6722337547868
18,29021,121282,SBIN,OPTSTK,2021-11-25,450,PE,0.9,0.95,0.25,0.45,0.45,2043,13803.18,3172500,-726000,2021-11-17,499.15,8.0,49.14999999999998,39.9169921875,-0.03724157113893172,-0.14988426066166952,0.002756139029586081,0.0600783786343925,46.30830546306129
19,29022,121283,SBIN,OPTSTK,2021-11-25,455,PE,2.0,2.0,0.35,0.45,0.45,394,2692.23,273000,-42000,2021-11-17,499.15,8.0,44.14999999999998,36.376953125,-0.04035899605747915,-0.14583551244565765,0.0032290246498394557,0.06414413519220552,43.96140697134651
20,29023,121284,SBIN,OPTSTK,2021-11-25,460,PE,1.5,1.5,0.45,0.65,0.65,1218,8416.43,2811000,199500,2021-11-17,499.15,8.0,39.14999999999998,35.5224609375,-0.057116372749665904,-0.18802402145105238,0.004365841408020893,0.08468963759323829,41.63913030194821
21,29024,121285,SBIN,OPTSTK,2021-11-25,465,PE,1.65,1.75,0.65,0.8,0.8,322,2250.38,370500,-3000,2021-11-17,499.15,8.0,34.14999999999998,33.203125,-0.07128383786901644,-0.2087982888535539,0.005549191643802935,0.10061621072284196,39.35405227057773
22,29025,121286,SBIN,OPTSTK,2021-11-25,470,PE,2.4,2.4,0.8,1.05,1.05,2273,16064.83,1951500,-61500,2021-11-17,499.15,8.0,29.149999999999977,31.494140625,-0.09444344742817878,-0.2447895745908878,0.007230929081503818,0.12436069426657693,37.12701878346656
23,29026,121287,SBIN,OPTSTK,2021-11-25,475,PE,3.35,3.35,1.15,1.55,1.55,1819,13001.15,1489500,226500,2021-11-17,499.15,8.0,24.149999999999977,30.76171875,-0.13313276777501737,-0.3055351897205712,0.009460209449943576,0.15891709677402663,34.992763974343816
24,29027,121288,SBIN,OPTSTK,2021-11-25,480,PE,4.25,4.55,1.8,2.35,2.35,4002,28954.21,2899500,-6000,2021-11-17,499.15,8.0,19.149999999999977,30.45654296875,-0.18669069692277335,-0.37760450417250485,0.011927149491468378,0.19837025078516454,33.009224922624156
25,29028,121289,SBIN,OPTSTK,2021-11-25,485,PE,5.85,6.2,2.6,3.5,3.5,1689,12370.45,673500,69000,2021-11-17,499.15,8.0,14.149999999999977,30.2734375,-0.25332776714217253,-0.44743137764541063,0.014304203236957878,0.23647469972072283,31.271208191538275
26,29029,121290,SBIN,OPTSTK,2021-11-25,490,PE,7.5,8.25,3.5,4.9,4.9,5128,38047.16,3363000,306000,2021-11-17,499.15,8.0,9.149999999999977,29.78515625,-0.32938338372549675,-0.49781782127174523,0.016441119409597714,0.2674179404497139,29.923138958734615
27,29030,121291,SBIN,OPTSTK,2021-11-25,495,PE,10.7,11.15,5.1,7.05,7.05,3119,23467.24,951000,-133500,2021-11-17,499.15,8.0,4.149999999999977,30.57861328125,-0.4179826150893302,-0.5514775358135895,0.01728036702592504,0.28855594241181165,29.147271617975186
28,29031,121292,SBIN,OPTSTK,2021-11-25,500,PE,10.75,14.4,7.0,9.75,9.75,8650,66003.12,5340000,-52500,2021-11-17,499.15,8.0,0.8500000000000227,31.585693359375,-0.5051880204980134,-0.5819335681713012,0.0170904417829337,0.29478336868540594,29.08914917821971
29,28959,121220,SBIN,OPTSTK,2021-11-25,500,CE,7.8,13.1,6.1,9.2,9.2,16238,124359.98,6985500,-361500,2021-11-17,499.15,8.0,0.8500000000000227,32.71484375,0.4956463794124003,-0.6027520676672922,0.01650097921602352,0.29479074258689303,29.08914917821971
30,28960,121221,SBIN,OPTSTK,2021-11-25,505,CE,7.0,10.6,4.7,7.35,7.35,8415,64846.24,3499500,1513500,2021-11-17,499.15,8.0,5.850000000000023,33.75244140625,0.4175388318455911,-0.6085730841713862,0.015651755886251454,0.2884878527613452,29.75005639542669
31,28961,121222,SBIN,OPTSTK,2021-11-25,510,CE,4.95,8.35,3.6,5.8,5.8,11010,85329.25,6081000,441000,2021-11-17,499.15,8.0,10.850000000000023,34.66796875,0.3470422774720866,-0.5912288640286677,0.014413171183479482,0.2728646114998787,30.979988669731288
32,28962,121223,SBIN,OPTSTK,2021-11-25,515,CE,3.55,6.5,2.95,4.55,4.55,3502,27317.49,3195000,280500,2021-11-17,499.15,8.0,15.850000000000023,35.58349609375,0.2853377996638993,-0.558269499507351,0.012918359897536197,0.251024013171278,32.58383238723546
33,28963,121224,SBIN,OPTSTK,2021-11-25,520,CE,3.0,5.25,2.3,3.75,3.75,7929,62332.61,8629500,-487500,2021-11-17,499.15,8.0,20.850000000000023,37.29248046875,0.23773712217920207,-0.5326771148624435,0.011222308574986191,0.22854027757528708,34.404940930782836
34,28964,121225,SBIN,OPTSTK,2021-11-25,525,CE,2.55,4.25,1.9,3.05,3.05,2734,21666.78,3291000,64500,2021-11-17,499.15,8.0,25.850000000000023,38.6962890625,0.19690960532020507,-0.4956756007927919,0.009698835953238165,0.20495013358710668,36.3409732257686
35,28965,121226,SBIN,OPTSTK,2021-11-25,530,CE,1.85,3.5,1.55,2.6,2.6,5118,40901.94,9420000,-339000,2021-11-17,499.15,8.0,30.850000000000023,40.52734375,0.16614372691838947,-0.4667212440802092,0.008325723783201433,0.184259297903859,38.33037304542457
36,28966,121227,SBIN,OPTSTK,2021-11-25,535,CE,1.8,2.85,1.35,2.25,2.25,1228,9896.44,1728000,-235500,2021-11-17,499.15,8.0,35.85000000000002,42.66357421875,0.1430876971635397,-0.44510862180313265,0.007164934804815037,0.1669278319799148,40.337071627776936
37,28967,121228,SBIN,OPTSTK,2021-11-25,540,CE,1.4,2.4,1.15,1.9,1.9,2832,23019.84,6510000,-217500,2021-11-17,499.15,8.0,40.85000000000002,43.9453125,0.11968669248218594,-0.4052654774959524,0.006148585335424744,0.14755265740652632,42.340032217305065
38,28968,121229,SBIN,OPTSTK,2021-11-25,545,CE,1.15,2.05,0.95,1.6,1.6,686,5624.32,1467000,-18000,2021-11-17,499.15,8.0,45.85000000000002,45.8984375,0.10396191939721483,-0.3827017060351217,0.005322618080419317,0.1334081862059454,44.32700108058817
39,28969,121230,SBIN,OPTSTK,2021-11-25,550,CE,1.2,1.8,0.9,1.45,1.45,6715,55544.62,12750000,-427500,2021-11-17,499.15,8.0,50.85000000000002,47.8515625,0.09110605282051398,-0.36216355946397444,0.004634183348141536,0.12109566853587263,46.29090456523505
40,28970,121231,SBIN,OPTSTK,2021-11-25,555,CE,0.9,1.55,0.9,1.25,1.25,609,5081.45,976500,0,2021-11-17,499.15,8.0,55.85000000000002,49.31640625,0.0783633718008218,-0.33336218045731497,0.004016004533174247,0.10815457355668612,48.22777096024615
41,28971,121232,SBIN,OPTSTK,2021-11-25,560,CE,0.85,1.3,0.75,1.0,1.0,1844,15519.02,6013500,16500,2021-11-17,499.15,8.0,60.85000000000002,49.8046875,0.06385453410177638,-0.28765992239911903,0.0033978142177289684,0.09241216016837582,50.13551437758523
42,28972,121233,SBIN,OPTSTK,2021-11-25,565,CE,0.75,1.1,0.75,0.9,0.9,234,1986.41,412500,-48000,2021-11-17,499.15,8.0,65.85000000000002,51.7578125,0.05718098440176575,-0.2742033063423501,0.0029990352507953655,0.0847650371908125,52.013209279127125
43,28973,121234,SBIN,OPTSTK,2021-11-25,570,CE,0.65,0.95,0.6,0.75,0.75,602,5154.15,1812000,-114000,2021-11-17,499.15,8.0,70.85000000000002,52.6123046875,0.04794597303787113,-0.2423542298910163,0.0025652911340239394,0.07370267661316773,53.86064905634646
44,28974,121235,SBIN,OPTSTK,2021-11-25,575,CE,0.55,0.75,0.55,0.7,0.7,70,604.46,558000,-19500,2021-11-17,499.15,8.0,75.85000000000002,54.6875,0.04393165582762016,-0.23482159897081953,0.002300501969758874,0.06870209067031978,55.678072466769386
45,28975,121236,SBIN,OPTSTK,2021-11-25,580,CE,0.5,0.75,0.5,0.65,0.65,626,5451.84,1912500,-247500,2021-11-17,499.15,8.0,80.85000000000002,56.5185546875,0.03986198213479546,-0.2243137059104569,0.0020574743273513853,0.06350161136305704,57.46599136493837
