gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcd,at,bkvlps,csho,dltt,dpvieb,lt,sale,wcap,costat,mkvalt
110179,20151231,2015,INDL,C,D,STD,VTR,92276F100,VENTAS INC,USD,22261.918,28.6064,334.342,10573.211,,12439.962,3284.978,,A,
110179,20161231,2016,FS,C,D,STD,VTR,92276F100,VENTAS INC,USD,23166.6,,,10486.918,,12437.119,,,A,
110179,20161231,2016,INDL,C,D,STD,VTR,92276F100,VENTAS INC,USD,23166.6,29.5384,354.124,10486.918,,12437.119,3447.88,,A,
110179,20171231,2017,FS,C,D,STD,VTR,92276F100,VENTAS INC,USD,23954.541,,,10468.615,,12863.866,,,A,
110179,20171231,2017,INDL,C,D,STD,VTR,92276F100,VENTAS INC,USD,23954.541,30.5072,356.186,10468.615,,12863.866,3573.588,,A,
110179,20181231,2018,FS,C,D,STD,VTR,92276F100,VENTAS INC,USD,22584.555,,,10327.07,,12124.82,,,A,
110179,20181231,2018,INDL,C,D,STD,VTR,92276F100,VENTAS INC,USD,22584.555,28.6502,356.572,10327.07,,12124.82,3690.776,,A,
110179,20191231,2019,FS,C,D,STD,VTR,92276F100,VENTAS INC,USD,24692.208,,,11525.575,,13873.078,,,A,21525.9917
110179,20191231,2019,INDL,C,D,STD,VTR,92276F100,VENTAS INC,USD,24692.208,28.0194,372.809,11525.575,,13873.078,3870.296,,A,21525.9917
111864,20101231,2010,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,4583.074,11.7932,303.941,0,352.472,998.643,4592.389,2587.508,A,22275.8359
111864,20111231,2011,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,5507.933,13.0413,303.106,0,455.506,1555.047,6121.156,2875.801,A,19492.7469
111864,20121231,2012,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,6521.571,16.0912,301.68,0,573.792,1667.188,7346.472,3436.964,A,22288.8123
111864,20131231,2013,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,8208.914,20.1926,303.864,0,719.336,2073.123,8843.189,4373.374,A,30684.1867
111864,20141231,2014,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,11718.916,12.7014,609.398,937.5,852.124,3978.698,10262.681,4158.203,A,32090.8987
111864,20151231,2015,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,13065.4,15.235,609,881.2,1079.1,3787.3,12416,5194.9,A,36552.18
111864,20161231,2016,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,14262,17.6447,608,797,1313,3534,13487,6182,A,34066.24
111864,20171231,2017,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,15221,18.1446,588,698,1516,4552,14810,6272,A,41759.76
111864,20181231,2018,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,15913,19.799,577,736,1790,4489,16125,5900,A,36627.96
111864,20191231,2019,INDL,C,D,STD,CTSH,192446102,COGNIZANT TECH SOLUTIONS,USD,16204,20.1131,548,1460,2042,5182,16783,4628,A,33986.96
112168,20101231,2010,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,19461.9,20.4496,383.7,5865.1,3497.6,11613,8106.6,-1430.4,A,11457.282
112168,20111231,2011,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,19551.5,20.7659,369.9,6887,4060.4,11868.1,8192.9,-631.8,A,10190.745
112168,20121231,2012,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,19616.9,21.3329,361.1,7051.1,4649,11911.2,8118.3,-463.7,A,10591.063
112168,20131231,2013,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,19949.2,21.9298,360.4,7002.4,5322.8,12043.1,8417.2,-295.2,A,11965.28
112168,20141231,2014,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,20094,21.96,352.7,7050.8,6030.8,12346.2,8788.3,-435,A,14196.175
112168,20151231,2015,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,20577.2,22.4945,345.6,7568.7,6643.8,12800.6,9115,-604.5,A,15202.944
112168,20161231,2016,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,20629.6,22.6615,339.4,7653.1,7363.9,12935.9,9387.7,-527.5,A,19362.77
112168,20171231,2017,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,21147,23.994,331.7,7480.7,8044.7,13185.9,10041.5,-1198,A,22426.237
112168,20181231,2018,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,21617,24.5802,322.5,7646.8,8731.9,13687.5,10040.9,-1154.2,A,23249.025
112168,20191231,2019,INDL,C,D,STD,RSG,760759100,REPUBLIC SERVICES INC,USD,22683.8,25.4649,318.8,7971.1,9273.1,14562.9,10299.4,-1458.6,A,28574.044
113490,20101231,2010,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,10469.529,8.4033,290.826,6750.207,3451.475,7707.954,1878.658,104.26,A,13139.3009
113490,20111231,2011,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,10545.096,8.3872,284.449,6853.182,3824.136,7853.2,2032.729,197.046,A,13122.1972
113490,20121231,2012,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,16088.709,10.0242,293.165,10923.186,4249.183,13137.445,2432.68,343.466,A,21154.7864
113490,20131231,2013,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,20594.908,17.8083,334.07,11490.914,4732.956,13653.733,3022.384,136.296,A,24530.7601
113490,20141231,2014,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,21143.276,17.1892,333.857,11807.526,5438.781,14406.048,3689.884,32.567,A,26274.5459
113490,20151231,2015,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,22036.245,18.3111,333.772,12143.019,5798.875,14947.024,3663.851,125.876,A,28854.5894
113490,20161231,2016,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,22675.092,20.9607,360.537,12069.393,6613.219,15117.977,3921.225,363.406,A,31283.7955
113490,20171231,2017,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,32229.57,26.3096,406.281,16044.369,7500.301,19890.488,4355.605,-158.302,A,45101.2538
113490,20181231,2018,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,32785,25.0217,415,16575,8566,20751,5423,-188,A,45081.45
113490,20191231,2019,INDL,C,D,STD,CCI,22822V101,CROWN CASTLE INTL CORP,USD,38457,21.2476,416,23532,9668,27968,5763,-716,A,59134.4
114524,20101231,2010,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,22003.762,11.7917,1297.71,1494.227,2439.448,6701.583,9156.274,6548.824,A,36115.2693
114524,20111231,2011,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,27320.218,13.9371,1286.487,1525.047,2890.566,9390.339,11651.654,5927.25,A,39019.1507
114524,20121231,2012,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,37074,16.1244,1294,4106,3466,16209,14072,10474,A,65991.0238
114524,20131231,2013,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,41488,18.2743,1294,4117,4360,17841,16047,10644,A,70995.31
114524,20141231,2014,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,45132,16.2631,1224,6777,5344,25226,17902,9000,A,68690.88
114524,20151231,2015,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,17785,5.5541,1184,6779,3524,11209,8592,5641,A,32536.32
114524,20161231,2016,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,23847,9.6955,1087,7509,3968,13308,8979,5028,A,32273.03
114524,20171231,2017,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,25981,7.8358,1029,9234,4410,17918,9567,4204,A,38834.46
114524,20181231,2018,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,22819,6.8645,915,7685,4747,16538,10746,2672,A,25684.05
114524,20191231,2019,INDL,C,D,STD,EBAY,278642103,EBAY INC,USD,18174,3.6055,796,7230,4959,15304,10800,640,A,28743.56
114628,20101231,2010,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,911332,,,188247,,833104,,,A,
114628,20101231,2010,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,911332,126.6338,546.9,188247,7870,833104,45967,,A,
114628,20111231,2011,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,923225,,,181724,,851396,,,A,46689.009
114628,20111231,2011,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,923225,130.3099,516.3,181724,8460,851396,36793,,A,46689.009
114628,20121231,2012,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,938555,,,176270,,862331,,,A,61292.58
114628,20121231,2012,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,938555,144.6743,480.5,176270,9050,862331,41170,,A,61292.58
114628,20131231,2013,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,911507,,,168489,,832714,,,A,82851.324
114628,20131231,2013,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,911507,152.4754,467.4,168489,9040,832714,40663,,A,82851.324
114628,20141231,2014,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,856240,,,174820,,773039,,,A,
114628,20141231,2014,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,856240,163.0055,451.5,174820,8980,773039,39796,,A,
114628,20151231,2015,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,861395,,,185942,,774208,,,A,
114628,20151231,2015,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,861395,171.0326,441.6,185942,7770,774208,39174,,A,
114628,20161231,2016,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,860165,,,197491,,772766,,,A,99323.86
114628,20161231,2016,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,860165,182.4735,414.8,197491,7680,772766,37894,,A,99323.86
114628,20171231,2017,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,916776,,,227579,,833980,,,A,99076.164
114628,20171231,2017,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,916776,180.9977,388.9,227579,8280,833980,42911,,A,99076.164
114628,20181231,2018,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,931796,,,236027,,840043,,,A,
114628,20181231,2018,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,931796,207.3563,380.9,236027,9080,840043,52368,,A,
114628,20191231,2019,FS,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,992968,,,221414,,900990,,,A,83188.674
114628,20191231,2019,INDL,C,D,STD,GS,38141G104,GOLDMAN SACHS GROUP INC,USD,992968,218.524,361.8,221414,9950,900990,53922,,A,83188.674
117768,20100131,2009,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,3585.918,4.7468,561.466,24.45,516.625,920.778,3326.445,1696.452,A,8640.9617
117768,20110131,2010,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,4495.246,5.4055,588.556,23.389,625.082,1313.784,3543.309,2284.268,A,14078.2595
117768,20120131,2011,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,5552.928,6.7719,612.191,21.439,596.456,1407.204,3997.93,2975.4,A,9042.0611
117768,20130131,2012,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,6412.245,7.8276,616.756,18.998,712.638,1584.542,4280.159,3799.035,A,7561.4286
117768,20140131,2013,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,7250.894,7.8458,567.997,1373.875,700.08,2794.496,4130.162,4679.215,A,8917.5529
117768,20150131,2014,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,7201.368,8.1077,544.913,1398.428,621.975,2783.386,4681.507,4817.267,A,10465.0542
117768,20160131,2015,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,7370,8.2913,539,10,634,2901,5010,3702,A,15787.31
117768,20170131,2016,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,9841,9.8496,585,1989,670,4079,6910,6748,A,63870.3
117768,20180131,2017,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,11241,12.3284,606,1985,740,3770,9714,8102,A,148954.8
117768,20190131,2018,INDL,C,D,STD,NVDA,67066G104,NVIDIA CORP,USD,13292,15.4158,606,1988,767,3950,11716,9228,A,87112.5
118122,20101231,2010,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,11082,,,71,487,4983,13817,3947,A,
118122,20111231,2011,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,9128,5.1425,328.245,1996,807,6957,16041,1789,A,7070.3973
118122,20121231,2012,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,10176,7.4374,315.299,2324,1183,7346,15519,1568,A,12060.1868
118122,20131231,2013,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,11047,9.501,306.389,2351,1590,7613,16463,1858,A,18423.1706
118122,20141231,2014,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,10746,8.6071,291.619,2417,1860,7733,17023,1335,A,21206.5337
118122,20151231,2015,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,11973,8.0875,278.208,3956,1944,9240,15165,1194,A,23850.7718
118122,20161231,2016,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,12292,8.8995,269.79,3959,2258,9529,16661,1271,A,18170.3565
118122,20171231,2017,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,12169,12.4097,265.84,4132,1798,8652,12884,2101,A,22551.2072
118122,20181231,2018,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,12480,13.3043,259.991,4038,2164,8810,14435,1083,A,16007.6459
118122,20191231,2019,INDL,C,D,STD,APTV,G6095L109,APTIV PLC,USD,13459,14.9596,255.288,4300,2608,9448,14357,1265,A,24244.7014
119314,20101231,2010,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,2905.953,36.8977,49.146,476.23,94.407,1046.828,3084.905,1486.296,A,19636.2843
119314,20111231,2011,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,3970.671,53.2482,49.798,0,112.635,1191.971,4355.61,1961.046,A,23291.0226
119314,20121231,2012,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,6569.742,79.237,49.871,881.996,143.214,2457.825,5260.956,4220.649,A,30939.4697
119314,20131231,2013,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,10444.46,133.023,52.008,1742.047,177.734,3526.198,6793.306,6099.196,A,60454.0992
119314,20141231,2014,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,14940.563,164.963,51.933,3849.756,243.994,6373.54,8441.971,3887.383,A,59214.5259
119314,20151231,2015,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,17420.575,177.2851,49.612,6158.443,260.346,8625.106,9223.987,2113.927,A,63252.8194
119314,20161231,2016,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,19838.973,199.6451,49.188,6199.06,358.97,10018.831,10743.006,2542.849,A,72112.5593
119314,20171231,2017,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,25451.263,232.3114,48.472,8812.751,543.417,14190.665,12681.082,5536.937,A,84231.7333
119314,20181231,2018,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,22687,192.5184,45.632,8649,693,13902,14527,4852,A,78597.4694
119314,20191231,2019,INDL,C,D,STD,BKNG,09857L108,BOOKING HOLDINGS INC,USD,21402,143.2504,41.417,8102,927,15469,15066,4467,A,85059.3354
121077,20100930,2010,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,1362.192,12.4908,80.355,0,71.655,358.494,881.972,318.87,A,8341.6526
121077,20110930,2011,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,1568.549,13.9672,79.145,0,82.488,463.113,1151.834,391.366,A,5623.2523
121077,20120930,2012,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,1911.201,16.8888,78.715,0,92.675,581.801,1377.247,310.052,A,8236.7376
121077,20130930,2013,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,2230.554,19.7043,78.09,0,98.167,691.842,1481.314,265.021,A,6700.7467
121077,20140930,2014,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,2184.95,18.658,73.39,0,118.8,815.64,1732.046,361.867,A,8714.3286
121077,20150930,2015,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,2312.29,18.7734,70.138,0,129.792,995.562,1919.823,433.017,A,8121.9804
121077,20160930,2016,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,2306.323,18.1469,65.315,0,147.148,1121.061,1995.034,444.563,A,8140.8616
121077,20170930,2017,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,2480.8,19.6407,62.594,0,176.006,1251.408,2090.041,524.707,A,7546.3326
121077,20180930,2018,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,2605.476,21.3484,60.215,0,189.045,1319.984,2161.407,463.225,A,12008.0753
121077,20190930,2019,INDL,C,D,STD,FFIV,315616102,F5 NETWORKS INC,USD,3390.275,29.1798,60.367,0,194.759,1628.778,2242.447,406.06,A,8476.7341
121382,20101231,2010,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,3400.175,2.7615,114.832,2828.673,1065.478,3070.042,626.619,16.143,A,4701.2221
121382,20111231,2011,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,3606.399,-0.1032,109.675,3351.6,1226.279,3605.648,698.17,2.475,A,4711.638
121382,20121231,2012,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,6595.617,5.1444,126.933,4883.424,1438.205,5930.915,954.084,-495.125,A,9009.7043
121382,20131231,2013,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,6783.188,2.7794,128.432,5396.685,1672.417,6426.222,1304.866,-404.021,A,11538.3309
121382,20141231,2014,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,7841.125,-5.1172,129.134,7829.663,1946.619,8501.925,1526.996,-4.162,A,14302.8818
121382,20151231,2015,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,7403.215,-13.5685,125.743,8524.132,2193.906,9109.359,1638.474,20.589,A,13211.817
121382,20161231,2016,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,7360.945,-16.4947,121.004,8149.929,2439.957,9356.866,1633.125,-548.876,A,12494.873
121382,20171231,2017,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,7320.205,-22.3203,116.446,9291.536,2678.78,9919.319,1727.674,-19.372,A,19022.6186
121382,20181231,2018,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,7213.707,-30.0341,112.433,8997.636,2923.995,10590.53,1865.695,-832.425,A,18201.7784
121382,20191231,2019,INDL,C,D,STD,SBAC,78410G104,SBA COMMUNICATIONS CORP,USD,9759.941,-32.807,111.775,12091.735,3191.178,13410.896,2014.645,-714.022,A,26936.6573
121718,20101231,2010,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,8467.851,12.578,525.378,0,571.5,1859.051,4093.266,1742.394,A,19396.9558
121718,20111231,2011,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,9983.82,13.4671,526.409,999.034,661.8,2894.162,4448.709,2972.958,A,10744.0077
121718,20121231,2012,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,9832.1,13.7667,508.4,999.2,768.7,2832.6,4365.4,2178.7,A,10000.228
121718,20131231,2013,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,10326,14.746,495.2,999.3,826.8,3023.8,4669.1,2262.5,A,11176.664
121718,20141231,2014,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,8403.1,11.8191,416.2,1349,825.9,3484,4627.1,1444.2,A,9289.584
121718,20151231,2015,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,8619.2,11.9125,384,1694.4,955.2,4044.8,4857.8,1110.5,A,10598.4
121718,20161231,2016,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,9656.5,13.0215,381.1,2195.3,1093.3,4694,4990.1,2236,A,10769.886
121718,20171231,2017,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,9833.8,12.8068,365.5,2198.9,1202.2,5152.9,5027.2,2446.3,A,10416.75
121718,20181231,2018,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,9363.3,13.9238,346.4,1848.8,1172.4,4540.1,4647.5,2739.3,A,9321.624
121718,20191231,2019,INDL,C,D,STD,JNPR,48203R104,JUNIPER NETWORKS INC,USD,8837.7,13.7261,335.9,1842,1215.7,4227.1,4445.4,1665.9,A,8273.217
124434,20101231,2010,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,178459,,,4470,,152125,,,A,
124434,20101231,2010,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,178459,136.4806,191.192,4470,426,152125,8612,,A,
124434,20111231,2011,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,179896,,,5764,,154534,,,A,
124434,20111231,2011,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,179896,140.4752,178.309,5764,483,154534,9081,,A,
124434,20121231,2012,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,200451,,,7339,,174834,,,A,35392.0594
124434,20121231,2012,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,200451,148.3681,171.216,7339,572,174834,9337,,A,35392.0594
124434,20131231,2013,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,219873,,,7308,,193203,,,A,
124434,20131231,2013,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,219873,156.8232,168.725,6308,611,193203,10180,,A,
124434,20141231,2014,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,239808,,,8327,,212288,,,A,
124434,20141231,2014,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,239808,163.9448,166.922,7577,587,212288,11081,,A,
124434,20151231,2015,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,225261,,,4930,,196217,,,A,
124434,20151231,2015,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,225261,172.1237,165.596,4930,570,196217,11401,,A,
124434,20161231,2016,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,220177,,,4215,,190833,,,A,
124434,20161231,2016,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,220177,178.3829,163.121,4215,601,190833,11155,,A,
124434,20171231,2017,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,220217,,,5014,,187926,,,A,
124434,20171231,2017,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,220217,197.6131,161.047,5014,658,187926,12491,,A,
124434,20181231,2018,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,159573,,,4063,,126033,,,A,62269.8264
124434,20181231,2018,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,159573,204.2266,158.52,4063,750,126033,14198,,A,62269.8264
124434,20191231,2019,FS,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,168622,,,5926,,133693,,,A,
124434,20191231,2019,INDL,C,D,STD,BLK,09247X101,BLACKROCK INC,USD,168622,216.1547,155.199,5926,880,133693,14539,,A,
125595,20101231,2010,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,2352.676,11.6697,186.603,0,492.035,175.071,1023.586,713.316,A,8779.6712
125595,20111231,2011,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,2345.501,12.1475,177.505,0,579.411,189.251,1158.538,973.628,A,5729.8614
125595,20121231,2012,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,2600.627,13.1945,177.783,0,686.134,254.873,1373.947,525.44,A,7273.1025
125595,20131231,2013,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,2957.685,14.724,178.581,0,763.99,328.254,1577.922,766.548,A,8425.4516
125595,20141231,2014,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,4001.546,16.5189,178.301,604.851,878.758,1056.211,1963.874,928.544,A,11225.831
125595,20151231,2015,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,4187.925,17.611,177.212,624.288,1062.374,1067.047,2197.448,920.748,A,9326.6676
125595,20161231,2016,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,4373.146,18.6105,173.255,640.087,1283.69,1148.776,2340.049,935.329,A,11552.6434
125595,20171231,2017,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,4602.844,19.4871,169.893,662.913,1484.447,1292.121,2502.996,844.968,A,11049.8407
125595,20181231,2018,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,5461.77,19.5934,162.905,874.08,1677.219,2269.91,2714.474,1324.645,A,9950.2374
125595,20191231,2019,INDL,C,D,STD,AKAM,00971T101,AKAMAI TECHNOLOGIES INC,USD,7006.886,22.5798,162.001,2531.972,1878.91,3348.928,2893.617,1538.277,A,13993.6464
126136,20101231,2010,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,15707,12.9016,114.559,12306,1190,14229,7059,-723,A,4460.9275
126136,20111231,2011,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,15605,4.0668,100.57,12856,2364,15196,7204,-783,A,5726.4558
126136,20121231,2012,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,15599,1.4727,101.176,12808,3563,15450,7504,-891,A,7713.6582
126136,20131231,2013,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,17295,1.4226,106.144,14181,4787,17144,8155,-1145,A,14516.2534
126136,20141231,2014,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,24550,1.3036,112,21023,5484,24404,9108,-1264,A,18661.44
126136,20151231,2015,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,39316,-0.4091,112.439,35723,6518,39362,9754,-1627,A,20587.5809
126136,20161231,2016,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,149067,149.2722,268.898,59719,11103,98701,29003,-6272,A,77421.1122
126136,20171231,2017,INDL,C,D,STD,CHTR,16119P108,CHARTER COMMUNICATIONS INC,USD,146623,163.8701,238.506,68186,18077,99092,41581,-8535,A,80128.4758
