20160330 00:00,7705700,7773300,7676800,7683400,1951107
20160331 00:00,7683400,7690500,7582500,7629000,1469403
20160401 00:00,7593000,7700500,7551100,7696700,1511446
20160404 00:00,7695100,7724500,7617900,7651200,1309603
20160405 00:00,7581300,7630600,7556800,7585700,1163609
20160406 00:00,7578400,7684200,7560500,7680700,1153951
20160407 00:00,7653200,7693600,7575000,7601200,1151427
20160408 00:00,7658700,7671300,7557700,7594700,1141017
20160411 00:00,7654500,7672000,7573400,7575400,1507925
20160412 00:00,7584300,7649300,7516800,7643200,1292298
20160413 00:00,7703100,7756700,7647400,7719100,1700034
20160414 00:00,7750700,7796100,7732200,7753900,1259062
20160415 00:00,7755000,7808300,7746900,7800000,1495488
20160418 00:00,7800000,7884600,7776100,7876800,1591144
20160419 00:00,7905000,7909900,7702600,7762500,2029914
20160420 00:00,7791600,7796600,7712700,7749200,1670720
20160421 00:00,7773100,7817000,7716400,7800000,2534668
20160422 00:00,7437100,7539100,7303700,7377700,6525223
20160425 00:00,7353500,7448800,7351400,7422100,2354008
20160426 00:00,7444200,7455300,7203400,7253700,2697143
20160427 00:00,7253200,7271500,7090700,7214600,3103615
20160428 00:00,7232900,7292800,7031700,7050600,2899280
20160429 00:00,7037800,7121100,7037800,7078800,2686542
20160502 00:00,7119200,7154100,7063500,7144100,1588627
20160503 00:00,7124100,7133700,7074600,7084400,1826449
20160504 00:00,7067700,7151000,7040500,7113700,1485820
20160505 00:00,7150000,7172100,7096000,7147100,1413072
20160506 00:00,7122000,7259900,7111200,7251800,1879667
20160509 00:00,7267000,7342900,7237800,7291300,1786194
20160510 00:00,7349600,7400000,7311000,7393800,1568135
20160511 00:00,7405200,7408500,7279500,7305500,1377601
20160512 00:00,7320000,7353700,7241800,7280700,1296518
20160513 00:00,7266200,7312500,7235000,7248300,1171253
20160516 00:00,7243200,7326900,7200400,7303000,1085402
20160517 00:00,7310600,7358300,7180000,7201900,1560855
20160518 00:00,7185000,7255700,7150200,7217800,1480924
20160519 00:00,7183000,7205000,7102900,7153100,1397543
20160520 00:00,7164600,7276700,7150100,7217100,1650855
20160523 00:00,7199800,7233200,7168600,7172500,1225124
20160524 00:00,7198500,7342000,7186500,7330300,1839791
20160525 00:00,7350000,7398900,7327200,7381000,1597179
20160526 00:00,7385000,7411000,7330900,7369300,1280592
20160527 00:00,7375100,7478800,7375100,7476000,1711020
20160531 00:00,7487600,7534800,7456500,7488500,2002643
20160601 00:00,7484700,7513300,7443500,7484600,1032366
20160602 00:00,7461000,7468500,7370000,7442700,1687167
20160603 00:00,7414900,7425400,7338900,7358600,1204741
20160606 00:00,7385000,7385000,7283000,7300600,1479993
20160607 00:00,7333200,7367000,7307500,7310900,1203568
20160608 00:00,7395500,7437900,7357400,7429300,1577093
20160609 00:00,7372500,7438700,7365000,7425200,944498
20160610 00:00,7359500,7394900,7305100,7331900,1420396
20160613 00:00,7298200,7389900,7296600,7318800,1140298
20160614 00:00,7293100,7359900,7265000,7332500,1322268
20160615 00:00,7349200,7371500,7313100,7321900,1090325
20160616 00:00,7279600,7303900,7155600,7242500,2229648
20160617 00:00,7213900,7214900,7011200,7042500,3869597
20160620 00:00,7103100,7158600,7054500,7061300,2207892
20160621 00:00,7100500,7154100,7046600,7088800,1468481
20160622 00:00,7140500,7144400,7059100,7104700,1393480
20160623 00:00,7105500,7148800,7002500,7148700,2077063
20160624 00:00,6901700,7050000,6849100,6852000,4528036
20160627 00:00,6824900,6832800,6726800,6811400,2868706
20160628 00:00,6913700,6926800,6848300,6912600,1824673
20160629 00:00,6951000,6995000,6927400,6951900,2080465
20160630 00:00,6976500,7037700,6947100,7035300,2043640
20160701 00:00,7051000,7125300,7039100,7102500,1530210
20160705 00:00,7055100,7082300,6991300,7048900,1389908
20160706 00:00,7002700,7130000,6990000,7089700,1412599
20160707 00:00,7101100,7101100,7006400,7072600,1036507
20160708 00:00,7105600,7179000,7082400,7177800,1440017
20160711 00:00,7194200,7289200,7186500,7272000,1422033
20160712 00:00,7319200,7355200,7274400,7325100,1311464
20160713 00:00,7355200,7369400,7290100,7294800,1001782
20160714 00:00,7339400,7361400,7305000,7358000,1061720
20160715 00:00,7410000,7413000,7346600,7356300,1529248
20160718 00:00,7379100,7551500,7364800,7532000,1896802
20160719 00:00,7498700,7565000,7486300,7534100,1492179
20160720 00:00,7554000,7606400,7540500,7570800,1066054
20160721 00:00,7570000,7582500,7515100,7544100,920387
20160722 00:00,7573200,7594500,7527600,7592800,1031808
20160725 00:00,7576800,7597800,7541000,7575200,1047086
20160726 00:00,7575200,7592000,7527600,7576500,1137749
20160727 00:00,7589700,7644800,7559300,7619700,1539895
20160728 00:00,7688400,7689700,7590100,7658400,2562602
20160729 00:00,7977200,8039400,7900100,7913400,4893283
20160801 00:00,7909200,8074900,7850400,8009400,2974610
20160802 00:00,7973300,8023200,7945600,8001200,1967507
20160803 00:00,7964700,7995400,7930000,7989200,1398855
20160804 00:00,7982400,8002100,7939200,7972500,1065619
20160805 00:00,8001100,8072200,7978100,8069300,1600569
20160808 00:00,8060000,8077400,8017200,8052300,1169040
20160809 00:00,8044900,8133300,8037900,8074800,1432764
20160810 00:00,8070500,8108800,8064900,8084900,913173
20160811 00:00,8104700,8137800,8060100,8082000,1143021
20160812 00:00,8050900,8071700,8036000,8070500,885900
20160815 00:00,8072100,8114300,8040300,8059600,923936
20160816 00:00,8035000,8045000,7970000,8011900,1043129
20160817 00:00,8000000,8056100,7962900,8054200,1051863
20160818 00:00,8053600,8079900,8016300,8027500,845577
20160819 00:00,7997900,8012400,7968000,7996500,1083542
20160822 00:00,7985100,7993100,7943600,7969500,849750
20160823 00:00,8004800,8010000,7960000,7965900,880317
20160824 00:00,7968600,7984600,7908300,7936000,1264601
20160825 00:00,7920000,7947200,7873500,7913000,1191379
20160826 00:00,7922300,7994000,7895000,7932200,1238773
20160829 00:00,7930500,7985200,7905000,7958200,764465
20160830 00:00,7936600,7980000,7894700,7919200,1162265
20160831 00:00,7896000,7915500,7871500,7898500,1048907
20160901 00:00,7919800,7928900,7863800,7914000,1284570
20160902 00:00,7952700,7971000,7932900,7968700,1306992
20160906 00:00,7983900,8108900,7950800,8080200,1962048
20160907 00:00,8079300,8105700,8037200,8079900,1134504
20160908 00:00,8052200,8083300,8010100,8028400,1090873
20160909 00:00,7996300,8017900,7884600,7884800,1790148
20160912 00:00,7845200,8001800,7835000,7988200,1732234
20160913 00:00,7940100,7959800,7841900,7887200,1781591
20160914 00:00,7882000,7964700,7878200,7904600,1258503
20160915 00:00,7900100,8036200,7886500,8012300,1538832
20160916 00:00,7990200,7995000,7936200,7979700,1953339
20160919 00:00,8011100,8039700,7935600,7953900,1097118
20160920 00:00,8000000,8028400,7983400,7997800,1044809
20160921 00:00,8012600,8059100,7960300,8050300,1329655
20160922 00:00,8100000,8190700,8075100,8159500,1731288
20160923 00:00,8151400,8170000,8129400,8149600,1391181
20160926 00:00,8098200,8104100,8004900,8026500,1402550
20160927 00:00,8044200,8134900,8030000,8107300,1304420
20160928 00:00,8056500,8102500,8028000,8100600,1398189
20160929 00:00,8072300,8139100,8010000,8026400,1336561
20160930 00:00,8036000,8080400,8015000,8040600,1521809
20161003 00:00,8025500,8035500,7962300,8003800,1472897
20161004 00:00,8046700,8065100,7996700,8027900,1234908
20161005 00:00,8060000,8085000,8007000,8012300,1199072
20161006 00:00,8040800,8069700,8006700,8030800,1090706
20161007 00:00,8059300,8059500,7967900,8007100,1150078
20161010 00:00,8039300,8173800,8023200,8141700,1475849
20161011 00:00,8141700,8198800,8073000,8095700,1673594
20161012 00:00,8119600,8145000,8085600,8117700,895118
20161013 00:00,8060700,8065600,7986200,8040800,1281590
20161014 00:00,8074500,8101200,8023200,8046000,1069505
20161017 00:00,8059900,8133500,8038700,8068400,1004170
20161018 00:00,8142100,8288100,8132800,8214900,2247158
20161019 00:00,8245200,8298500,8233000,8270900,1420994
20161020 00:00,8275600,8284000,8204200,8216300,1307621
20161021 00:00,8200000,8241400,8183700,8240600,1558016
20161024 00:00,8300900,8379400,8295800,8357400,1401395
20161025 00:00,8372200,8387100,8253700,8285500,1841770
20161026 00:00,8271200,8274600,8163500,8221000,1761295
20161027 00:00,8230100,8265800,8146800,8173500,2238273
20161028 00:00,8299400,8390000,8172000,8195600,4252828
20161031 00:00,8224300,8224500,8079800,8099000,2111465
20161101 00:00,8108700,8138600,7982600,8054800,2412519
20161102 00:00,8014200,8036000,7850000,7884200,2218383
20161103 00:00,7845500,7897000,7785200,7821900,2123318
20161104 00:00,7713000,7884800,7710200,7811000,1929350
20161107 00:00,7949500,8050000,7928200,8020300,1926070
20161108 00:00,8022700,8160200,7996700,8119800,1719796
20161109 00:00,8018300,8119300,7922500,8055900,2962958
20161110 00:00,8100000,8100600,7682300,7802900,5833604
20161111 00:00,7768100,7772900,7655400,7717500,3570346
20161114 00:00,7717600,7717900,7436000,7532200,3602488
20161115 00:00,7659800,7802900,7650000,7751600,2861829
20161116 00:00,7704900,7835200,7663400,7799800,1774326
20161117 00:00,7825000,7889700,7795000,7861600,1504056
20161118 00:00,7871700,7910700,7753500,7759700,1760098
20161121 00:00,7781000,7866300,7763000,7848000,1606543
20161122 00:00,7888900,7938600,7837700,7850000,1379067
20161123 00:00,7837500,7849900,7726300,7790000,1297292
20161125 00:00,7826100,7829000,7781800,7802300,603023
20161128 00:00,7783500,7996200,7767700,7857900,2384707
20161129 00:00,7897100,7964400,7852500,7894400,1507267
20161130 00:00,7891000,7914000,7733600,7758800,2152495
20161201 00:00,7758800,7786000,7533600,7643300,2826596
20161202 00:00,7619000,7705000,7590000,7644600,1679984
20161205 00:00,7700000,7800000,7668900,7782200,1672663
20161206 00:00,7801900,7852300,7732700,7761800,1685229
20161207 00:00,7799500,7920300,7736000,7914700,1990076
20161208 00:00,7929500,7990000,7878200,7951700,1597209
20161209 00:00,7993000,8099500,7980000,8094500,1868697
20161212 00:00,8048200,8113200,8045000,8079000,1584163
20161213 00:00,8123900,8240500,8110000,8153400,2080372
20161214 00:00,8159200,8242600,8125000,8178900,1684266
20161215 00:00,8173600,8229100,8119400,8156500,1687560
20161216 00:00,8183100,8200000,8081300,8098400,2225081
20161219 00:00,8092800,8163400,8045000,8125000,1228044
20161220 00:00,8133700,8164900,8111100,8152000,1206509
20161221 00:00,8157200,8160000,8054100,8122000,1451323
20161222 00:00,8091000,8110700,8058800,8096800,1121836
20161223 00:00,8080100,8104600,8051100,8078000,760782
20161227 00:00,8086800,8160000,8058000,8099300,971670
20161228 00:00,8133300,8134000,8024100,8045700,1162742
20161229 00:00,8023300,8057300,7981400,8028800,1052977
20161230 00:00,8032100,8059900,7896200,7924500,1642970
20170103 00:00,8006200,8114300,7966100,8080100,1928050
20170104 00:00,8098900,8134300,8042900,8077700,1483263
20170105 00:00,8075000,8137500,8059000,8130200,1307082
20170106 00:00,8149900,8289600,8116600,8252100,1975343
20170109 00:00,8263700,8304300,8216200,8271800,1399513
20170110 00:00,8270700,8294800,8231400,8260100,1191574
20170111 00:00,8266200,8298800,8214700,8298600,1320832
20170112 00:00,8283800,8304000,8210000,8295300,1345557
20170113 00:00,8310000,8345600,8294000,8309400,1269316
20170117 00:00,8300000,8303000,8233500,8274600,1204781
20170118 00:00,8298000,8300000,8240000,8290200,1005148
20170119 00:00,8290000,8327200,8239600,8243700,1060585
20170120 00:00,8290900,8294000,8246100,8281700,1251133
20170123 00:00,8316500,8455600,8287000,8444300,2435971
20170124 00:00,8469800,8515200,8424400,8495300,1631999
20170125 00:00,8540000,8587500,8497500,8584500,1613988
20170126 00:00,8609400,8610000,8505200,8569800,2611776
20170127 00:00,8593400,8670000,8418100,8450300,3556291
20170130 00:00,8370600,8386000,8210300,8238300,3425295
20170131 00:00,8200000,8232000,8133500,8201900,1988752
20170201 00:00,8240000,8240000,8122500,8152400,2195947
20170202 00:00,8150000,8245400,8121900,8182600,1618721
20170203 00:00,8233300,8261300,8193400,8201300,1439415
20170206 00:00,8209200,8222900,8146100,8216200,1253378
20170207 00:00,8254900,8318000,8230000,8292300,1618689
20170208 00:00,8305300,8343800,8253200,8298800,1285232
20170209 00:00,8317300,8325200,8264100,8300600,1163197
20170210 00:00,8329500,8371500,8305000,8348500,1405193
20170213 00:00,8377000,8417400,8363000,8389600,1267745
20170214 00:00,8397700,8420400,8358300,8400300,1072457
20170215 00:00,8388100,8419100,8362200,8373200,1316196
20170216 00:00,8385000,8426900,8372000,8421700,1000366
20170217 00:00,8413100,8469400,8396800,8465500,1413797
20170221 00:00,8479900,8522500,8465600,8492700,1182734
20170222 00:00,8480000,8537900,8467700,8513600,1205331
20170223 00:00,8521000,8525700,8425800,8510000,1362523
20170224 00:00,8476500,8483600,8429600,8478100,1317165
20170227 00:00,8449500,8507500,8430000,8496700,988439
20170228 00:00,8473500,8486800,8413900,8449300,1284726
20170301 00:00,8513800,8580000,8490200,8567500,1776831
20170302 00:00,8563100,8564500,8487100,8498500,1221705
20170303 00:00,8489400,8508000,8447000,8490800,994945
20170306 00:00,8468600,8489100,8410000,8472700,1026961
20170307 00:00,8457100,8533300,8452900,8511500,979813
20170308 00:00,8531200,8569000,8512200,8536400,1012037
20170309 00:00,8536900,8607300,8526700,8578400,1304293
20170310 00:00,8627000,8642300,8575800,8614100,1297473
20170313 00:00,8608300,8672800,8602500,8645800,886832
20170314 00:00,8637500,8676100,8601300,8659100,1016122
20170315 00:00,8679400,8698900,8612500,8683900,1265026
20170316 00:00,8705300,8727300,8675200,8700000,1073873
20170317 00:00,8736800,8745000,8684500,8723700,1674103
20170320 00:00,8694800,8703400,8646700,8679100,1419441
20170321 00:00,8700600,8734100,8477500,8501400,2485039
20170322 00:00,8495000,8553500,8470000,8498000,1336266
20170323 00:00,8404400,8417300,8330000,8396500,3181606
20170324 00:00,8420000,8439400,8292300,8351400,2073690
20170327 00:00,8280900,8414600,8240500,8385100,1866181
20170328 00:00,8396900,8454100,8322400,8406300,1486195
20170329 00:00,8424200,8517300,8413800,8498700,1377224
20170330 00:00,8519800,8520000,8467300,8494800,943307
20170331 00:00,8468300,8495700,8452800,8478000,1373716
20170403 00:00,8487500,8590000,8475100,8567500,1890436
20170404 00:00,8480000,8528500,8475000,8525700,1323027
20170405 00:00,8547100,8622300,8475100,8489100,1818172
20170406 00:00,8503200,8535900,8440000,8451000,1402263
20170407 00:00,8450000,8460400,8372000,8421000,1096105
20170410 00:00,8415400,8467300,8406900,8417000,953463
20170411 00:00,8417000,8446200,8346000,8398800,956439
20170412 00:00,8384600,8437200,8365800,8414600,1109917
20170413 00:00,8412300,8437400,8378100,8401800,1037594
20170417 00:00,8413800,8556700,8399500,8551300,1010545
20170418 00:00,8525400,8573800,8511300,8539900,941613
20170419 00:00,8580000,8601900,8536800,8565100,1018854
20170420 00:00,8597400,8639500,8571100,8600800,1158685
20170421 00:00,8606200,8626000,8577300,8589500,1133434
20170424 00:00,8684400,8799600,8661100,8789300,1656798
20170425 00:00,8826200,8922500,8793700,8888400,1830317
20170426 00:00,8913900,8930000,8851100,8891400,1248231
20170427 00:00,8900000,8934100,8871800,8914400,1804951
20170428 00:00,9260000,9359000,9232700,9245200,3655364
20170501 00:00,9241500,9358300,9208000,9328200,2279565
20170502 00:00,9332700,9429900,9294800,9370900,1733951
20170503 00:00,9360500,9502000,9342100,9484500,1774866
20170504 00:00,9502900,9591600,9473700,9547200,1872310
20170505 00:00,9567200,9582500,9481500,9502800,1569952
20170508 00:00,9480000,9609100,9466100,9586900,1638962
20170509 00:00,9613300,9621900,9543800,9567100,1627841
20170510 00:00,9562200,9569300,9499000,9548400,1138494
20170511 00:00,9512900,9579900,9485800,9558900,1000945
20170512 00:00,9578500,9579700,9520500,9551400,1192527
20170515 00:00,9552900,9627000,9527900,9592200,1198996
20170516 00:00,9635500,9658100,9603300,9646100,1081724
20170517 00:00,9597000,9610000,9400500,9421700,2279933
20170518 00:00,9432000,9543200,9412700,9505000,1712290
20170519 00:00,9528200,9595600,9519500,9546500,1303181
20170522 00:00,9580000,9648800,9565900,9640700,1237327
20170523 00:00,9699600,9745000,9645000,9705500,1484917
20170524 00:00,9752600,9780900,9717000,9776100,1017032
20170525 00:00,9793500,9958100,9777600,9918600,1901692
20170526 00:00,9920000,9963300,9872400,9932700,1554915
20170530 00:00,9932700,9976000,9914000,9961700,1432180
20170531 00:00,9971600,9996000,9816700,9870900,1655328
20170601 00:00,9899600,9931400,9811700,9882900,1246143
20170602 00:00,9892800,9964800,9870700,9961200,1706889
20170605 00:00,9978900,10073500,9956200,10038800,1340193
20170606 00:00,10033100,10086100,9947500,9966800,1455751
20170607 00:00,9988200,10039100,9956900,10015900,1338020
20170608 00:00,10042300,10056200,9967800,10042800,1393889
20170609 00:00,10055000,10055100,9532600,9701200,3551489
20170612 00:00,9582300,9680000,9368200,9618100,4121047
20170613 00:00,9722100,9775900,9620000,9705000,1958843
20170614 00:00,9773500,9797000,9594800,9679300,1471827
20170615 00:00,9493800,9607700,9403000,9601800,2243537
20170616 00:00,9591700,9615200,9486600,9586200,2380652
20170619 00:00,9696500,9793300,9682000,9752200,1428853
20170620 00:00,9769900,9808000,9682800,9689900,1242731
20170621 00:00,9707900,9796500,9691100,9785900,1120159
20170622 00:00,9768700,9805100,9732000,9766200,935098
20170623 00:00,9755000,9866200,9740800,9860900,1436062
20170626 00:00,9900000,9939900,9705000,9720900,1487370
20170627 00:00,9616000,9673400,9470500,9480900,2359051
20170628 00:00,9506600,9632300,9361600,9610100,2689170
20170629 00:00,9513500,9516600,9296000,9378200,3218185
20170630 00:00,9447800,9450000,9295700,9296800,2117522
20170703 00:00,9321100,9344500,9153100,9194600,1620894
20170705 00:00,9242000,9363500,9185000,9322600,2045781
20170706 00:00,9250000,9360500,9198000,9276900,1841294
20170707 00:00,9300000,9446600,9277100,9408100,1592913
20170710 00:00,9445000,9531300,9425100,9510000,1374223
20170711 00:00,9503900,9548900,9451000,9535300,1377989
20170712 00:00,9608600,9696600,9569500,9676600,1578832
20170713 00:00,9708000,9786500,9648000,9688500,1480849
20170714 00:00,9740000,9775600,9696000,9769100,1022251
20170717 00:00,9785000,9833500,9707700,9759600,1505895
20170718 00:00,9733600,9907600,9720700,9869500,1377211
20170719 00:00,9900100,9956400,9870100,9927700,1388284
20170720 00:00,9970000,9987000,9847000,9921900,1397161
20170721 00:00,9851000,9951100,9841500,9938400,1381527
20170724 00:00,9941000,10061900,9902300,9983100,2980198
20170725 00:00,9701400,9767800,9638000,9690300,5608826
20170726 00:00,9736100,9740000,9602300,9653100,2045312
20170727 00:00,9683400,9698900,9370500,9525100,3615256
20170728 00:00,9468100,9618100,9453100,9583300,1762774
20170731 00:00,9600000,9612000,9418300,9455000,2245861
20170801 00:00,9500000,9544900,9449500,9465600,1195049
20170802 00:00,9483700,9491000,9325500,9476400,1998718
20170803 00:00,9491000,9500000,9393700,9403000,1017129
20170804 00:00,9439500,9476400,9397900,9457900,1081344
20170807 00:00,9475200,9489600,9434600,9457500,1308028
20170808 00:00,9443100,9525000,9424100,9441900,1433888
20170809 00:00,9362600,9437600,9338100,9400800,1344649
20170810 00:00,9350000,9363100,9217900,9235900,2631811
20170811 00:00,9237100,9333600,9211500,9300900,1570101
20170814 00:00,9401000,9411700,9345000,9389300,1131120
20170815 00:00,9407500,9430700,9367200,9380800,1003546
20170816 00:00,9412500,9499000,9401100,9442700,1310591
20170817 00:00,9429500,9442700,9276400,9276600,1570339
20170818 00:00,9269800,9310700,9232900,9261800,1292326
20170821 00:00,9257700,9282500,9186200,9208700,1289301
20170822 00:00,9269600,9419900,9260000,9404000,1691306
20170823 00:00,9370000,9453300,9352100,9425800,1123239
20170824 00:00,9437100,9464900,9307400,9368900,1244026
20170825 00:00,9392100,9410000,9301000,9305000,1084180
20170828 00:00,9318800,9349800,9261300,9281300,1022163
20170829 00:00,9199500,9382200,9193100,9357500,1097783
20170830 00:00,9356700,9458600,9340100,9436300,1108747
20170831 00:00,9463000,9571600,9460500,9552400,1615405
20170901 00:00,9574700,9583700,9503800,9519900,1028867
20170905 00:00,9468600,9513300,9355000,9414800,1373207
20170906 00:00,9438700,9445000,9326900,9420200,1267556
20170907 00:00,9442500,9504400,9350100,9498900,1095189
20170908 00:00,9497000,9508900,9400000,9414100,898916
20170911 00:00,9472000,9527800,9410500,9432900,1313833
20170912 00:00,9469200,9482400,9375000,9466500,1237940
20170913 00:00,9455000,9528500,9444800,9504400,1092241
20170914 00:00,9460000,9480000,9383300,9401300,1322012
20170915 00:00,9400900,9418700,9312500,9352900,1915350
20170918 00:00,9349500,9368600,9254000,9297500,1419326
20170919 00:00,9334100,9379200,9266600,9368600,1216396
20170920 00:00,9377300,9499800,9373400,9475400,1896378
20170921 00:00,9481300,9527300,9392700,9475500,1240483
20170922 00:00,9427700,9499700,9407600,9432600,1066772
20170925 00:00,9394500,9400000,9245800,9342800,1844547
20170926 00:00,9366900,9442000,9351300,9374300,1611194
20170927 00:00,9427400,9654500,9402200,9599000,2286433
20170928 00:00,9562500,9661800,9555900,9648100,1327373
20170929 00:00,9683300,9758100,9652000,9737200,1910335
20171002 00:00,9756500,9776500,9619500,9674700,1440881
20171003 00:00,9675600,9724200,9627200,9720800,1059056
20171004 00:00,9719000,9749900,9656100,9667800,889173
20171005 00:00,9710400,9865100,9698800,9851900,1592832
20171006 00:00,9800000,9942800,9785100,9936400,1380037
20171009 00:00,9950000,10003900,9915000,9923100,1146470
20171010 00:00,9953000,9974700,9811100,9878000,1111870
20171011 00:00,9890400,10075600,9878000,10056500,1721264
20171012 00:00,10038400,10115600,10011000,10056500,1518400
20171013 00:00,10091100,10147600,10070600,10078700,1273370
20171016 00:00,10096300,10120000,10018200,10093500,1058311
20171017 00:00,10074400,10145600,10064400,10110000,943819
20171018 00:00,10110500,10163400,10053200,10127400,1264923
20171019 00:00,10047500,10077900,9972900,10018400,1640669
20171020 00:00,10070500,10086500,10022700,10050700,1552578
20171023 00:00,10051800,10072500,9830900,9855400,1575622
20171024 00:00,9865000,9892700,9770800,9884900,1403528
20171025 00:00,9862700,9945200,9777300,9914600,1483150
20171026 00:00,9986900,10065700,9905500,9914200,1748386
20171027 00:00,10277500,10636700,10268500,10336700,5000354
20171030 00:00,10291600,10398800,10223200,10331300,2193982
20171031 00:00,10330000,10410000,10264100,10330400,1464215
20171101 00:00,10359900,10478600,10339500,10426000,2099371
20171102 00:00,10401000,10456100,10291200,10429700,1225865
20171103 00:00,10427500,10507400,10374400,10499900,1298728
20171106 00:00,10478500,10528900,10051800,10426800,872976
20171107 00:00,10472200,10534400,10429700,10523900,1229658
20171108 00:00,10500500,10627000,10470500,10582900,1090762
20171109 00:00,10500000,10520200,10357700,10477200,1713607
20171110 00:00,10438700,10466200,10410700,10441500,949566
20171113 00:00,10408000,10487900,10390300,10412000,876483
20171114 00:00,10377200,10423000,10292000,10416400,1075457
20171115 00:00,10350000,10396100,10307000,10364100,889373
20171116 00:00,10400000,10517600,10380000,10484700,1046761
20171117 00:00,10498000,10509600,10337200,10358900,1227007
20171120 00:00,10360000,10385900,10326800,10346600,846134
20171121 00:00,10400400,10504700,10390500,10503000,1043413
20171122 00:00,10511600,10554900,10474000,10519200,714538
20171124 00:00,10521600,10600600,10520000,10565200,739988
20171127 00:00,10585700,10730400,10548000,10720100,1583436
20171128 00:00,10739900,10797300,10545800,10632900,1646246
20171129 00:00,10561800,10603100,10297200,10373800,2731621
20171130 00:00,10399400,10440700,10300000,10361700,2050056
20171201 00:00,10304100,10371300,10169000,10250700,1842000
20171204 00:00,10278000,10312900,10092500,10118700,1875191
20171205 00:00,10090500,10366300,10023100,10196000,1908069
20171206 00:00,10160000,10396700,10153100,10327200,1295845
20171207 00:00,10360700,10489200,10338600,10445700,1422653
20171208 00:00,10520000,10565000,10458600,10493800,1472002
20171211 00:00,10511100,10559800,10441200,10519700,1056791
20171212 00:00,10500000,10626700,10448700,10487700,1583367
20171213 00:00,10520800,10560000,10465300,10513900,1317846
20171214 00:00,10554900,10671200,10526500,10574700,1476385
20171215 00:00,10669600,10753000,10602600,10720000,2782178
20171218 00:00,10764500,10863200,10703000,10850900,1487709
20171219 00:00,10830200,10849900,10723800,10797800,1286009
20171220 00:00,10809200,10840000,10685000,10735600,1425082
20171221 00:00,10753900,10775200,10690100,10708500,1102399
20171222 00:00,10700000,10722700,10677400,10688600,825479
20171226 00:00,10686400,10695800,10587900,10658500,914850
20171227 00:00,10666000,10680000,10583800,10602000,972805
20171228 00:00,10622500,10648400,10533600,10559500,965925
20171229 00:00,10544500,10581400,10525500,10534000,1075101
20180102 00:00,10582200,10759800,10536100,10732100,1550278
20180103 00:00,10739300,10961600,10732000,10915200,1523055
20180104 00:00,10970900,11042000,10941600,10957600,1279460
20180105 00:00,11034500,11136200,11015100,11102900,1467363
20180108 00:00,11102900,11192500,11091000,11142100,1084041
20180109 00:00,11184400,11184400,11080200,11127900,1238506
20180110 00:00,11070000,11127800,11040000,11101400,1021759
20180111 00:00,11123100,11145000,11063400,11120500,1069435
20180112 00:00,11101000,11313600,11077000,11306500,1875001
20180116 00:00,11403100,11489900,11265800,11307000,1641162
20180117 00:00,11363600,11393200,11237500,11391000,1327938
20180118 00:00,11393500,11409900,11245000,11359700,1293216
20180119 00:00,11380300,11440000,11325000,11435000,1379622
20180122 00:00,11438200,11669700,11418800,11641600,1425987
20180123 00:00,11706200,11786200,11676000,11761700,1724270
20180124 00:00,11849800,11870500,11672200,11712900,1751701
20180125 00:00,11807100,11850800,11715600,11821400,1369921
20180126 00:00,11870500,11887500,11668500,11875600,1893491
20180129 00:00,11880000,11982000,11840600,11864800,1398759
20180130 00:00,11777200,11879300,11742800,11773700,1610853
20180131 00:00,11838100,11864100,11721200,11822200,1626824
20180201 00:00,11759900,11873000,11694500,11815900,2591597
20180202 00:00,11307500,11314800,11111200,11192000,5618300
20180205 00:00,11006100,11150000,10567400,10623900,3986621
20180206 00:00,10350400,10879100,10300000,10844300,3687814
20180207 00:00,10849700,10868600,10545800,10554100,2508227
20180208 00:00,10570600,10639900,10051200,10077100,3196140
20180209 00:00,10266100,10517600,9970000,10462700,4775169
20180212 00:00,10580000,10657500,10453000,10545600,2743997
20180213 00:00,10500000,10612400,10471300,10541400,1468758
20180214 00:00,10522600,10755200,10475000,10727000,2016531
20180215 00:00,10834500,10942300,10673800,10913600,1763710
20180216 00:00,10933800,11084200,10905000,10955000,1944374
20180220 00:00,10927600,11163000,10900800,11035900,1571998
20180221 00:00,11091000,11362000,11059500,11137500,1952335
20180222 00:00,11191700,11254700,11051200,11099000,1297867
20180223 00:00,11186600,11290000,11084500,11280900,1218253
20180226 00:00,11318600,11442100,11292500,11437000,1463750
20180227 00:00,11437000,11442500,11166700,11175100,2051637
20180228 00:00,11220000,11277700,11026000,11039200,2231901
20180301 00:00,11095400,11112500,10673000,10714100,2657905
20180302 00:00,10579800,10869200,10500400,10841400,2412567
20180305 00:00,10781300,11014300,10724300,10947600,1287410
20180306 00:00,11036500,11056300,10944900,11009000,1141146
20180307 00:00,10928200,11162000,10899100,11150400,1413783
20180308 00:00,11172000,11314500,11160400,11293800,1445379
20180309 00:00,11395000,11610000,11343100,11608400,1993132
20180312 00:00,11650000,11781900,11590200,11659300,2084095
20180313 00:00,11718300,11780000,11345700,11399100,2068744
20180314 00:00,11475500,11595500,11423500,11488900,1934022
20180315 00:00,11495700,11628900,11357000,11506100,1611423
20180316 00:00,11553500,11568200,11313200,11344200,2526115
20180319 00:00,11177600,11204700,10887600,11000700,3043134
20180320 00:00,10984000,11054100,10824200,10958000,2643038
20180321 00:00,10925700,11087000,10871000,10940000,1974142
20180322 00:00,10800100,10839900,10495000,10531500,3380114
20180323 00:00,10513700,10667900,10248300,10265500,2379314
